struct_idx	county	phillimore	text_type
14129	YKS	1.00E+60	E
14130	YKS	1W1	E
14131	YKS	1W2	E
14132	YKS	1W3	E
14133	YKS	1W4	E
14134	YKS	1W5	E
14135	YKS	1W6	E
14136	YKS	1W7	E
14137	YKS	1W8	E
14138	YKS	1W9	E
14139	YKS	1W10	E
14140	YKS	1W11	E
14141	YKS	1W12	E
14142	YKS	1W13	E
14143	YKS	1W14	E
14144	YKS	1W15	E
14145	YKS	1W16	E
14146	YKS	1W17	E
14147	YKS	1W18	E
14148	YKS	1W19	E
14149	YKS	1W20	E
14150	YKS	1W21	E
14151	YKS	1W22	E
14152	YKS	1W23	E
14153	YKS	1W24	E
14154	YKS	1W25	E
14155	YKS	1W26	E
14156	YKS	1W27	E
14157	YKS	1W28	E
14158	YKS	1W29	E
14159	YKS	1W30	E
14160	YKS	1W31	E
14161	YKS	1W32	E
14162	YKS	1W33	E
14163	YKS	1W34	E
14164	YKS	1W35	E
14165	YKS	1W36	E
14166	YKS	1W37	E
14167	YKS	1W38	E
14168	YKS	1W39	E
14169	YKS	1W40	E
14170	YKS	1W41	E
14171	YKS	1W42	E
14172	YKS	1W43	E
14173	YKS	1W44	E
14174	YKS	1W45	E
14175	YKS	1W46	E
14176	YKS	1W47	E
14177	YKS	1W48	E
14178	YKS	1W49	E
14179	YKS	1W50	E
14180	YKS	1W51	E
14181	YKS	1W52	E
14182	YKS	1W53	E
14183	YKS	1W54	E
14184	YKS	1W55	E
14185	YKS	1W56	E
14186	YKS	1W57	E
14187	YKS	1W58	E
14188	YKS	1W59	E
14189	YKS	1W60	E
14190	YKS	1W61	E
14191	YKS	1W62	E
14192	YKS	1W63	E
14193	YKS	1W64	E
14194	YKS	1W65	E
14195	YKS	1W66	E
14196	YKS	1W67	E
14197	YKS	1W68	E
14198	YKS	1W69	E
14199	YKS	1W70	E
14200	YKS	1W71	E
14201	YKS	1W72	E
14202	YKS	1W73	E
14203	YKS	1L1	E
14204	YKS	1L2	E
14205	YKS	1L3	E
14206	YKS	1L4	E
14207	YKS	1L5	E
14208	YKS	1L6	E
14209	YKS	1L7	E
14210	YKS	1L8	E
14212	YKS	2A1	E
14213	YKS	2A2	E
14214	YKS	2A3	E
14215	YKS	2A4	E
14217	YKS	2B1	E
14218	YKS	2B2	E
14219	YKS	2B3	E
14220	YKS	2B4	E
14221	YKS	2B5	E
14222	YKS	2B6	E
14223	YKS	2B7	E
14224	YKS	2B8	E
14225	YKS	2B9	E
14226	YKS	2B10	E
14227	YKS	2B11	E
14228	YKS	2B12	E
14229	YKS	2B13	E
14230	YKS	2B14	E
14231	YKS	2B15	E
14232	YKS	2B16	E
14233	YKS	2B17	E
14234	YKS	2B18	E
14235	YKS	2B19	E
14236	YKS	2N1	E
14237	YKS	2N2	E
14238	YKS	2N3	E
14239	YKS	2N4	E
14240	YKS	2N5	E
14241	YKS	2N6	E
14242	YKS	2N7	E
14243	YKS	2N8	E
14244	YKS	2N9	E
14245	YKS	2N10	E
14246	YKS	2N11	E
14247	YKS	2N12	E
14248	YKS	2N13	E
14249	YKS	2N14	E
14250	YKS	2N15	E
14251	YKS	2N16	E
14252	YKS	2N17	E
14253	YKS	2N18	E
14254	YKS	2N19	E
14255	YKS	2N20	E
14256	YKS	2N21	E
14257	YKS	2N22	E
14258	YKS	2N23	E
14259	YKS	2N24	E
14260	YKS	2N25	E
14261	YKS	2N26	E
14262	YKS	2N27	E
14263	YKS	2N28	E
14264	YKS	2N29	E
14265	YKS	2N30	E
14266	YKS	2W1	E
14267	YKS	2W2	E
14268	YKS	2W3	E
14269	YKS	2W4	E
14270	YKS	2W5	E
14271	YKS	2W6	E
14272	YKS	2W7	E
14273	YKS	2W8	E
14274	YKS	2W9	E
14275	YKS	2W10	E
14276	YKS	2W11	E
14277	YKS	2W12	E
14278	YKS	2W13	E
14279	YKS	2.00E+01	E
14280	YKS	2.00E+02	E
14281	YKS	2.00E+03	E
14282	YKS	2.00E+04	E
14283	YKS	2.00E+05	E
14284	YKS	2.00E+06	E
14285	YKS	2.00E+07	E
14286	YKS	2.00E+08	E
14287	YKS	2.00E+09	E
14288	YKS	2.00E+10	E
14289	YKS	2.00E+11	E
14290	YKS	2.00E+12	E
14291	YKS	2.00E+13	E
14292	YKS	2.00E+14	E
14293	YKS	2.00E+15	E
14294	YKS	2.00E+16	E
14295	YKS	2.00E+17	E
14296	YKS	2.00E+18	E
14297	YKS	2.00E+19	E
14298	YKS	2.00E+20	E
14299	YKS	2.00E+21	E
14300	YKS	2.00E+22	E
14301	YKS	2.00E+23	E
14302	YKS	2.00E+24	E
14303	YKS	2.00E+25	E
14304	YKS	2.00E+26	E
14305	YKS	2.00E+27	E
14306	YKS	2.00E+28	E
14307	YKS	2.00E+29	E
14308	YKS	2.00E+30	E
14309	YKS	2.00E+31	E
14310	YKS	2.00E+32	E
14311	YKS	2.00E+33	E
14312	YKS	2.00E+34	E
14313	YKS	2.00E+35	E
14314	YKS	2.00E+36	E
14315	YKS	2.00E+37	E
14316	YKS	2.00E+38	E
14317	YKS	2.00E+39	E
14318	YKS	2.00E+40	E
14319	YKS	2.00E+41	E
14321	YKS	3Y1	E
14322	YKS	3Y2	E
14323	YKS	3Y3	E
14324	YKS	3Y4	E
14325	YKS	3Y5	E
14326	YKS	3Y6	E
14327	YKS	3Y7	E
14328	YKS	3Y8	E
14329	YKS	3Y9	E
14330	YKS	3Y10	E
14331	YKS	3Y11	E
14332	YKS	3Y12	E
14333	YKS	3Y13	E
14334	YKS	3Y14	E
14335	YKS	3Y15	E
14336	YKS	3Y16	E
14337	YKS	3Y17	E
14338	YKS	3Y18	E
14340	YKS	4N1	E
14341	YKS	4N2	E
14342	YKS	4N3	E
14343	YKS	4.00E+01	E
14344	YKS	4.00E+02	E
14346	YKS	5N1	E
14347	YKS	5N1a	E
14348	YKS	5N2	E
14349	YKS	5N3	E
14350	YKS	5N4	E
14351	YKS	5N5	E
14352	YKS	5N6	E
14353	YKS	5N7	E
14354	YKS	5N8	E
14355	YKS	5N9	E
14356	YKS	5N10	E
14357	YKS	5N11	E
14358	YKS	5N12	E
14359	YKS	5N13	E
14360	YKS	5N14	E
14361	YKS	5N15	E
14362	YKS	5N16	E
14363	YKS	5N17	E
14364	YKS	5N18	E
14365	YKS	5N19	E
14366	YKS	5N20	E
14367	YKS	5N21	E
14368	YKS	5N22	E
14369	YKS	5N23	E
14370	YKS	5N24	E
14371	YKS	5N25	E
14372	YKS	5N26	E
14373	YKS	5N27	E
14374	YKS	5N28	E
14375	YKS	5N29	E
14376	YKS	5N30	E
14377	YKS	5N31	E
14378	YKS	5N32	E
14379	YKS	5N33	E
14380	YKS	5N34	E
14381	YKS	5N35	E
14382	YKS	5N36	E
14383	YKS	5N37	E
14384	YKS	5N38	E
14385	YKS	5N39	E
14386	YKS	5N40	E
14387	YKS	5N41	E
14388	YKS	5N42	E
14389	YKS	5N43	E
14390	YKS	5N44	E
14391	YKS	5N45	E
14392	YKS	5N46	E
14393	YKS	5N47	E
14394	YKS	5N48	E
14395	YKS	5N49	E
14396	YKS	5N50	E
14397	YKS	5N51	E
14398	YKS	5N52	E
14399	YKS	5N53	E
14400	YKS	5N54	E
14401	YKS	5N55	E
14402	YKS	5N56	E
14403	YKS	5N57	E
14404	YKS	5N58	E
14405	YKS	5N59	E
14406	YKS	5N60	E
14407	YKS	5N61	E
14408	YKS	5N62	E
14409	YKS	5N63	E
14410	YKS	5N64	E
14411	YKS	5N65	E
14412	YKS	5N66	E
14413	YKS	5N67	E
14414	YKS	5N68	E
14415	YKS	5N69	E
14416	YKS	5N70	E
14417	YKS	5N71	E
14418	YKS	5N72	E
14419	YKS	5N73	E
14420	YKS	5N74	E
14421	YKS	5N75	E
14422	YKS	5N76	E
14423	YKS	5.00E+01	E
14424	YKS	5.00E+02	E
14425	YKS	5.00E+03	E
14426	YKS	5.00E+04	E
14427	YKS	5.00E+05	E
14428	YKS	5.00E+06	E
14429	YKS	5.00E+07	E
14430	YKS	5.00E+08	E
14431	YKS	5.00E+09	E
14432	YKS	5.00E+10	E
14433	YKS	5.00E+11	E
14434	YKS	5.00E+12	E
14435	YKS	5.00E+13	E
14436	YKS	5.00E+14	E
14437	YKS	5.00E+15	E
14438	YKS	5.00E+16	E
14439	YKS	5.00E+17	E
14440	YKS	5.00E+18	E
14441	YKS	5.00E+19	E
14442	YKS	5.00E+20	E
14443	YKS	5.00E+21	E
14444	YKS	5.00E+22	E
14445	YKS	5.00E+23	E
14446	YKS	5.00E+24	E
14447	YKS	5.00E+25	E
14448	YKS	5.00E+26	E
14449	YKS	5.00E+27	E
14450	YKS	5.00E+28	E
14451	YKS	5.00E+29	E
14452	YKS	5.00E+30	E
14453	YKS	5.00E+31	E
14454	YKS	5.00E+32	E
14455	YKS	5.00E+33	E
14456	YKS	5.00E+34	E
14457	YKS	5.00E+35	E
14458	YKS	5.00E+36	E
14459	YKS	5.00E+37	E
14460	YKS	5.00E+38	E
14461	YKS	5.00E+39	E
14462	YKS	5.00E+40	E
14463	YKS	5.00E+41	E
14464	YKS	5.00E+42	E
14465	YKS	5.00E+43	E
14466	YKS	5.00E+44	E
14467	YKS	5.00E+45	E
14468	YKS	5.00E+46	E
14469	YKS	5.00E+47	E
14470	YKS	5.00E+48	E
14471	YKS	5.00E+49	E
14472	YKS	5.00E+50	E
14473	YKS	5.00E+51	E
14474	YKS	5.00E+52	E
14475	YKS	5.00E+53	E
14476	YKS	5.00E+54	E
14477	YKS	5.00E+55	E
14478	YKS	5.00E+56	E
14479	YKS	5.00E+57	E
14480	YKS	5.00E+58	E
14481	YKS	5.00E+59	E
14482	YKS	5.00E+60	E
14483	YKS	5.00E+61	E
14484	YKS	5.00E+62	E
14485	YKS	5.00E+63	E
14486	YKS	5.00E+64	E
14487	YKS	5.00E+65	E
14488	YKS	5.00E+66	E
14489	YKS	5.00E+67	E
14490	YKS	5.00E+68	E
14491	YKS	5.00E+69	E
14492	YKS	5.00E+70	E
14493	YKS	5.00E+71	E
14494	YKS	5.00E+72	E
14495	YKS	5.00E+73	E
14496	YKS	5W1	E
14497	YKS	5W2	E
14498	YKS	5W3	E
14499	YKS	5W4	E
14500	YKS	5W5	E
14501	YKS	5W6	E
14502	YKS	5W7	E
14503	YKS	5W8	E
14504	YKS	5W9	E
14505	YKS	5W10	E
14506	YKS	5W11	E
14507	YKS	5W12	E
14508	YKS	5W13	E
14509	YKS	5W14	E
14510	YKS	5W15	E
14511	YKS	5W16	E
14512	YKS	5W17	E
14513	YKS	5W18	E
14514	YKS	5W19	E
14515	YKS	5W20	E
14516	YKS	5W21	E
14517	YKS	5W22	E
14518	YKS	5W23	E
14519	YKS	5W24	E
14520	YKS	5W25	E
14521	YKS	5W26	E
14522	YKS	5W27	E
14523	YKS	5W28	E
14524	YKS	5W29	E
14525	YKS	5W30	E
14526	YKS	5W31	E
14527	YKS	5W32	E
14528	YKS	5W33	E
14529	YKS	5W34	E
14530	YKS	5W35	E
14531	YKS	5W36	E
14532	YKS	5W37	E
14533	YKS	5W38	E
14535	YKS	6N1	E
14536	YKS	6N2	E
14537	YKS	6N3	E
14538	YKS	6N4	E
14539	YKS	6N5	E
14540	YKS	6N6	E
14541	YKS	6N7	E
14542	YKS	6N8	E
14543	YKS	6N9	E
14544	YKS	6N10	E
14545	YKS	6N11	E
14546	YKS	6N12	E
14547	YKS	6N13	E
14548	YKS	6N14	E
14549	YKS	6N15	E
14550	YKS	6N16	E
14551	YKS	6N17	E
14552	YKS	6N18	E
14553	YKS	6N19	E
14554	YKS	6N20	E
14555	YKS	6N21	E
14556	YKS	6N22	E
14557	YKS	6N23	E
14558	YKS	6N24	E
14559	YKS	6N25	E
14560	YKS	6N26	E
14561	YKS	6N27	E
14562	YKS	6N28	E
14563	YKS	6N29	E
14564	YKS	6N30	E
14565	YKS	6N31	E
14566	YKS	6N32	E
14567	YKS	6N33	E
14568	YKS	6N34	E
14569	YKS	6N35	E
14570	YKS	6N36	E
14571	YKS	6N37	E
14572	YKS	6N38	E
14573	YKS	6N39	E
14574	YKS	6N40	E
14575	YKS	6N41	E
14576	YKS	6N42	E
14577	YKS	6N43	E
14578	YKS	6N44	E
14579	YKS	6N45	E
14580	YKS	6N46	E
14581	YKS	6N47	E
14582	YKS	6N48	E
14583	YKS	6N49	E
14584	YKS	6N50	E
14585	YKS	6N51	E
14586	YKS	6N52	E
14587	YKS	6N53	E
14588	YKS	6N54	E
14589	YKS	6N55	E
14590	YKS	6N56	E
14591	YKS	6N57	E
14592	YKS	6N58	E
14593	YKS	6N59	E
14594	YKS	6N60	E
14595	YKS	6N61	E
14596	YKS	6N62	E
14597	YKS	6N63	E
14598	YKS	6N64	E
14599	YKS	6N65	E
14600	YKS	6N66	E
14601	YKS	6N67	E
14602	YKS	6N68	E
14603	YKS	6N69	E
14604	YKS	6N70	E
14605	YKS	6N71	E
14606	YKS	6N72	E
14607	YKS	6N73	E
14608	YKS	6N74	E
14609	YKS	6N75	E
14610	YKS	6N76	E
14611	YKS	6N77	E
14612	YKS	6N78	E
14613	YKS	6N79	E
14614	YKS	6N80	E
14615	YKS	6N81	E
14616	YKS	6N82	E
14617	YKS	6N83	E
14618	YKS	6N84	E
14619	YKS	6N85	E
14620	YKS	6N86	E
14621	YKS	6N87	E
14622	YKS	6N88	E
14623	YKS	6N89	E
14624	YKS	6N90	E
14625	YKS	6N91	E
14626	YKS	6N92	E
14627	YKS	6N93	E
14628	YKS	6N94	E
14629	YKS	6N95	E
14630	YKS	6N96	E
14631	YKS	6N97	E
14632	YKS	6N98	E
14633	YKS	6N99	E
14634	YKS	6N100	E
14635	YKS	6N101	E
14636	YKS	6N102	E
14637	YKS	6N103	E
14638	YKS	6N104	E
14639	YKS	6N105	E
14640	YKS	6N106	E
14641	YKS	6N107	E
14642	YKS	6N108	E
14643	YKS	6N109	E
14644	YKS	6N110	E
14645	YKS	6N111	E
14646	YKS	6N112	E
14647	YKS	6N113	E
14648	YKS	6N114	E
14649	YKS	6N115	E
14650	YKS	6N116	E
14651	YKS	6N117	E
14652	YKS	6N118	E
14653	YKS	6N119	E
14654	YKS	6N120	E
14655	YKS	6N121	E
14656	YKS	6N122	E
14657	YKS	6N123	E
14658	YKS	6N124	E
14659	YKS	6N125	E
14660	YKS	6N126	E
14661	YKS	6N127	E
14662	YKS	6N128	E
14663	YKS	6N129	E
14664	YKS	6N130	E
14665	YKS	6N131	E
14666	YKS	6N132	E
14667	YKS	6N133	E
14668	YKS	6N134	E
14669	YKS	6N135	E
14670	YKS	6N136	E
14671	YKS	6N137	E
14672	YKS	6N138	E
14673	YKS	6N139	E
14674	YKS	6N140	E
14675	YKS	6N141	E
14676	YKS	6N142	E
14677	YKS	6N143	E
14678	YKS	6N144	E
14679	YKS	6N145	E
14680	YKS	6N146	E
14681	YKS	6N147	E
14682	YKS	6N148	E
14683	YKS	6N149	E
14684	YKS	6N150	E
14685	YKS	6N151	E
14686	YKS	6N152	E
14687	YKS	6N153	E
14688	YKS	6N154	E
14689	YKS	6N155	E
14690	YKS	6N156	E
14691	YKS	6N157	E
14692	YKS	6N158	E
14693	YKS	6N159	E
14694	YKS	6N160	E
14695	YKS	6N161	E
14696	YKS	6N162	E
14697	YKS	6W1	E
14698	YKS	6W2	E
14699	YKS	6W3	E
14700	YKS	6W4	E
14701	YKS	6W5	E
14702	YKS	6W6	E
14703	YKS	6.00E+01	E
14705	YKS	7.00E+01	E
14706	YKS	7.00E+02	E
14708	YKS	8N1	E
14709	YKS	8N2	E
14710	YKS	8N3	E
14711	YKS	8N4	E
14712	YKS	8N5	E
14713	YKS	8N6	E
14714	YKS	8N7	E
14715	YKS	8N8	E
14716	YKS	8N9	E
14717	YKS	8N10	E
14718	YKS	8N11	E
14719	YKS	8N12	E
14720	YKS	8N13	E
14721	YKS	8N14	E
14722	YKS	8N15	E
14723	YKS	8N16	E
14724	YKS	8N17	E
14725	YKS	8N18	E
14726	YKS	8N19	E
14727	YKS	8N20	E
14728	YKS	8N21	E
14729	YKS	8N22	E
14730	YKS	8N23	E
14731	YKS	8N24	E
14732	YKS	8N25	E
14733	YKS	8N26	E
14734	YKS	8N27	E
14735	YKS	8N28	E
14736	YKS	8W1	E
14737	YKS	8W2	E
14738	YKS	8.00E+01	E
14739	YKS	8.00E+02	E
14740	YKS	8.00E+03	E
14741	YKS	8.00E+04	E
14742	YKS	8.00E+05	E
14743	YKS	8.00E+06	E
14745	YKS	9W1	E
14746	YKS	9W2	E
14747	YKS	9W3	E
14748	YKS	9W4	E
14749	YKS	9W5	E
14750	YKS	9W6	E
14751	YKS	9W7	E
14752	YKS	9W8	E
14753	YKS	9W9	E
14754	YKS	9W10	E
14755	YKS	9W11	E
14756	YKS	9W12	E
14757	YKS	9W13	E
14758	YKS	9W14	E
14759	YKS	9W15	E
14760	YKS	9W16	E
14761	YKS	9W17	E
14762	YKS	9W18	E
14763	YKS	9W19	E
14764	YKS	9W20	E
14765	YKS	9W21	E
14766	YKS	9W22	E
14767	YKS	9W23	E
14768	YKS	9W24	E
14769	YKS	9W25	E
14770	YKS	9W26	E
14771	YKS	9W27	E
14772	YKS	9W28	E
14773	YKS	9W29	E
14774	YKS	9W30	E
14775	YKS	9W31	E
14776	YKS	9W32	E
14777	YKS	9W33	E
14778	YKS	9W34	E
14779	YKS	9W35	E
14780	YKS	9W36	E
14781	YKS	9W37	E
14782	YKS	9W38	E
14783	YKS	9W39	E
14784	YKS	9W40	E
14785	YKS	9W41	E
14786	YKS	9W42	E
14787	YKS	9W43	E
14788	YKS	9W44	E
14789	YKS	9W45	E
14790	YKS	9W46	E
14791	YKS	9W47	E
14792	YKS	9W48	E
14793	YKS	9W49	E
14794	YKS	9W50	E
14795	YKS	9W51	E
14796	YKS	9W52	E
14797	YKS	9W53	E
14798	YKS	9W54	E
14799	YKS	9W55	E
14800	YKS	9W56	E
14801	YKS	9W57	E
14802	YKS	9W58	E
14803	YKS	9W59	E
14804	YKS	9W60	E
14805	YKS	9W61	E
14806	YKS	9W62	E
14807	YKS	9W63	E
14808	YKS	9W64	E
14809	YKS	9W65	E
14810	YKS	9W66	E
14811	YKS	9W67	E
14812	YKS	9W68	E
14813	YKS	9W69	E
14814	YKS	9W70	E
14815	YKS	9W71	E
14816	YKS	9W72	E
14817	YKS	9W73	E
14818	YKS	9W74	E
14819	YKS	9W75	E
14820	YKS	9W76	E
14821	YKS	9W77	E
14822	YKS	9W78	E
14823	YKS	9W79	E
14824	YKS	9W80	E
14825	YKS	9W81	E
14826	YKS	9W82	E
14827	YKS	9W83	E
14828	YKS	9W84	E
14829	YKS	9W85	E
14830	YKS	9W86	E
14831	YKS	9W87	E
14832	YKS	9W88	E
14833	YKS	9W89	E
14834	YKS	9W90	E
14835	YKS	9W91	E
14836	YKS	9W92	E
14837	YKS	9W93	E
14838	YKS	9W94	E
14839	YKS	9W95	E
14840	YKS	9W96	E
14841	YKS	9W97	E
14842	YKS	9W98	E
14843	YKS	9W99	E
14844	YKS	9W100	E
14845	YKS	9W101	E
14846	YKS	9W102	E
14847	YKS	9W103	E
14848	YKS	9W104	E
14849	YKS	9W105	E
14850	YKS	9W106	E
14851	YKS	9W107	E
14852	YKS	9W108	E
14853	YKS	9W109	E
14854	YKS	9W110	E
14855	YKS	9W111	E
14856	YKS	9W112	E
14857	YKS	9W113	E
14858	YKS	9W114	E
14859	YKS	9W115	E
14860	YKS	9W116	E
14861	YKS	9W117	E
14862	YKS	9W118	E
14863	YKS	9W119	E
14864	YKS	9W120	E
14865	YKS	9W121	E
14866	YKS	9W122	E
14867	YKS	9W123	E
14868	YKS	9W124	E
14869	YKS	9W125	E
14870	YKS	9W126	E
14871	YKS	9W127	E
14872	YKS	9W128	E
14873	YKS	9W129	E
14874	YKS	9W130	E
14875	YKS	9W131	E
14876	YKS	9W132	E
14877	YKS	9W133	E
14878	YKS	9W134	E
14879	YKS	9W135	E
14880	YKS	9W136	E
14881	YKS	9W137	E
14882	YKS	9W138	E
14883	YKS	9W139	E
14884	YKS	9W140	E
14885	YKS	9W141	E
14886	YKS	9W142	E
14887	YKS	9W143	E
14888	YKS	9W144	E
14890	YKS	10W1	E
14891	YKS	10W2	E
14892	YKS	10W3	E
14893	YKS	10W4	E
14894	YKS	10W5	E
14895	YKS	10W6	E
14896	YKS	10W7	E
14897	YKS	10W8	E
14898	YKS	10W9	E
14899	YKS	10W10	E
14900	YKS	10W11	E
14901	YKS	10W12	E
14902	YKS	10W13	E
14903	YKS	10W14	E
14904	YKS	10W15	E
14905	YKS	10W16	E
14906	YKS	10W17	E
14907	YKS	10W18	E
14908	YKS	10W19	E
14909	YKS	10W20	E
14910	YKS	10W21	E
14911	YKS	10W22	E
14912	YKS	10W23	E
14913	YKS	10W24	E
14914	YKS	10W25	E
14915	YKS	10W26	E
14916	YKS	10W27	E
14917	YKS	10W28	E
14918	YKS	10W29	E
14919	YKS	10W30	E
14920	YKS	10W31	E
14921	YKS	10W32	E
14922	YKS	10W33	E
14923	YKS	10W34	E
14924	YKS	10W35	E
14925	YKS	10W36	E
14926	YKS	10W37	E
14927	YKS	10W38	E
14928	YKS	10W39	E
14929	YKS	10W40	E
14930	YKS	10W41	E
14931	YKS	10W42	E
14932	YKS	10W43	E
14934	YKS	1.10E+02	E
14935	YKS	1.10E+03	E
14936	YKS	1.10E+04	E
14937	YKS	1.10E+05	E
14938	YKS	1.10E+06	E
14939	YKS	1.10E+07	E
14940	YKS	1.10E+08	E
14941	YKS	1.10E+09	E
14942	YKS	1.10E+10	E
14943	YKS	11N1	E
14944	YKS	11N2	E
14945	YKS	11N3	E
14946	YKS	11N4	E
14947	YKS	11N5	E
14948	YKS	11N6	E
14949	YKS	11N7	E
14950	YKS	11N8	E
14951	YKS	11N9	E
14952	YKS	11N10	E
14953	YKS	11N11	E
14954	YKS	11N12	E
14955	YKS	11N13	E
14956	YKS	11N14	E
14957	YKS	11N15	E
14958	YKS	11N16	E
14959	YKS	11N17	E
14960	YKS	11N18	E
14961	YKS	11N19	E
14962	YKS	11N20	E
14963	YKS	11N21	E
14964	YKS	11N22	E
14965	YKS	11N23	E
14966	YKS	11W1	E
14967	YKS	11W2	E
14968	YKS	11W3	E
14969	YKS	11W4	E
14971	YKS	12W1	E
14972	YKS	12W2	E
14973	YKS	12W3	E
14974	YKS	12W4	E
14975	YKS	12W5	E
14976	YKS	12W6	E
14977	YKS	12W7	E
14978	YKS	12W8	E
14979	YKS	12W9	E
14980	YKS	12W10	E
14981	YKS	12W11	E
14982	YKS	12W12	E
14983	YKS	12W13	E
14984	YKS	12W14	E
14985	YKS	12W15	E
14986	YKS	12W16	E
14987	YKS	12W17	E
14988	YKS	12W18	E
14989	YKS	12W19	E
14990	YKS	12W20	E
14991	YKS	12W21	E
14992	YKS	12W22	E
14993	YKS	12W23	E
14994	YKS	12W24	E
14995	YKS	12W25	E
14996	YKS	12W26	E
14997	YKS	12W27	E
14998	YKS	12W28	E
15000	YKS	13W1	E
15001	YKS	13W2	E
15002	YKS	13W3	E
15003	YKS	13W4	E
15004	YKS	13W5	E
15005	YKS	13W6	E
15006	YKS	13W7	E
15007	YKS	13W8	E
15008	YKS	13W9	E
15009	YKS	13W10	E
15010	YKS	13W11	E
15011	YKS	13W12	E
15012	YKS	13W13	E
15013	YKS	13W14	E
15014	YKS	13W15	E
15015	YKS	13W16	E
15016	YKS	13W17	E
15017	YKS	13W18	E
15018	YKS	13W19	E
15019	YKS	13W20	E
15020	YKS	13W21	E
15021	YKS	13W22	E
15022	YKS	13W23	E
15023	YKS	13W24	E
15024	YKS	13W25	E
15025	YKS	13W26	E
15026	YKS	13W27	E
15027	YKS	13W28	E
15028	YKS	13W29	E
15029	YKS	13W30	E
15030	YKS	13W31	E
15031	YKS	13W32	E
15032	YKS	13W33	E
15033	YKS	13W34	E
15034	YKS	13W35	E
15035	YKS	13W36	E
15036	YKS	13W37	E
15037	YKS	13W38	E
15038	YKS	13W39	E
15039	YKS	13W40	E
15040	YKS	13W41	E
15041	YKS	13W42	E
15042	YKS	13W43	E
15043	YKS	13W44	E
15044	YKS	13W45	E
15045	YKS	1.30E+02	E
15046	YKS	1.30E+03	E
15047	YKS	1.30E+04	E
15048	YKS	1.30E+05	E
15049	YKS	1.30E+06	E
15050	YKS	1.30E+07	E
15051	YKS	1.30E+08	E
15052	YKS	1.30E+09	E
15053	YKS	1.30E+10	E
15054	YKS	1.30E+11	E
15055	YKS	1.30E+12	E
15056	YKS	1.30E+13	E
15057	YKS	1.30E+14	E
15058	YKS	1.30E+15	E
15059	YKS	1.30E+16	E
15060	YKS	1.30E+17	E
15061	YKS	13N1	E
15062	YKS	13N2	E
15063	YKS	13N3	E
15064	YKS	13N4	E
15065	YKS	13N5	E
15066	YKS	13N6	E
15067	YKS	13N7	E
15068	YKS	13N8	E
15069	YKS	13N9	E
15070	YKS	13N10	E
15071	YKS	13N11	E
15072	YKS	13N12	E
15073	YKS	13N13	E
15074	YKS	13N14	E
15075	YKS	13N15	E
15076	YKS	13N16	E
15077	YKS	13N17	E
15078	YKS	13N18	E
15079	YKS	13N19	E
15081	YKS	1.40E+02	E
15082	YKS	1.40E+03	E
15083	YKS	1.40E+04	E
15084	YKS	1.40E+05	E
15085	YKS	1.40E+06	E
15086	YKS	1.40E+07	E
15087	YKS	1.40E+08	E
15088	YKS	1.40E+09	E
15089	YKS	1.40E+10	E
15090	YKS	1.40E+11	E
15091	YKS	1.40E+12	E
15092	YKS	1.40E+13	E
15093	YKS	1.40E+14	E
15094	YKS	1.40E+15	E
15095	YKS	1.40E+16	E
15096	YKS	1.40E+17	E
15097	YKS	1.40E+18	E
15098	YKS	1.40E+19	E
15099	YKS	1.40E+20	E
15100	YKS	1.40E+21	E
15101	YKS	1.40E+22	E
15102	YKS	1.40E+23	E
15103	YKS	1.40E+24	E
15104	YKS	1.40E+25	E
15105	YKS	1.40E+26	E
15106	YKS	1.40E+27	E
15107	YKS	1.40E+28	E
15108	YKS	1.40E+29	E
15109	YKS	1.40E+30	E
15110	YKS	1.40E+31	E
15111	YKS	1.40E+32	E
15112	YKS	1.40E+33	E
15113	YKS	1.40E+34	E
15114	YKS	1.40E+35	E
15115	YKS	1.40E+36	E
15116	YKS	1.40E+37	E
15117	YKS	1.40E+38	E
15118	YKS	1.40E+39	E
15119	YKS	1.40E+40	E
15120	YKS	1.40E+41	E
15121	YKS	1.40E+42	E
15122	YKS	1.40E+43	E
15123	YKS	1.40E+44	E
15124	YKS	1.40E+45	E
15125	YKS	1.40E+46	E
15126	YKS	1.40E+47	E
15127	YKS	1.40E+48	E
15128	YKS	1.40E+49	E
15129	YKS	1.40E+50	E
15130	YKS	1.40E+51	E
15131	YKS	1.40E+52	E
15132	YKS	1.40E+53	E
15133	YKS	1.40E+54	E
15134	YKS	1.40E+55	E
15136	YKS	1.50E+02	E
15137	YKS	1.50E+03	E
15138	YKS	1.50E+04	E
15139	YKS	1.50E+05	E
15140	YKS	1.50E+06	E
15141	YKS	1.50E+07	E
15142	YKS	1.50E+08	E
15143	YKS	1.50E+09	E
15144	YKS	1.50E+10	E
15145	YKS	1.50E+11	E
15146	YKS	1.50E+12	E
15147	YKS	1.50E+13	E
15148	YKS	1.50E+14	E
15149	YKS	1.50E+15	E
15150	YKS	1.50E+16	E
15151	YKS	1.50E+17	E
15152	YKS	1.50E+18	E
15154	YKS	1.60E+02	E
15155	YKS	1.60E+03	E
15156	YKS	1.60E+04	E
15157	YKS	1.60E+05	E
15158	YKS	1.60E+06	E
15159	YKS	16N1	E
15160	YKS	16N2	E
15161	YKS	16W1	E
15162	YKS	16W2	E
15163	YKS	16W3	E
15164	YKS	16W4	E
15165	YKS	16W5	E
