places_idx	place_form_sub	county	hundred	vill	os_ref	os_codes
52321	9	NFK	Dunmow	Berners Roding	
52326	1	ESS	Ongar	Roding	
52326	2	ESS	Ongar	Beauchamp Roding	TL5709	
52331	1	ESS	Ongar	Roding		
52331	2	ESS	Ongar	Morrell Roding	TL5615	
52336	1	SHR	Wrockwardine	Rodington	SJ5814	
52341	1	GLS	Longtree	Rodmarton	ST9497	
52341	2	GLS	Longtree	Chamberlains		
52346	1	SUS	`Holmestrow'	Rodmell	TQ4105	
52351	1	YKS	Ainsty	Rodouuelle		unknown
52356	1	SUR	Godalming	Rodsall	SU9245	
52361	1	DBY	`Appletree'	Rodsley	SK2040	
52366	1	GLS	`Holford'	Roel	SP0724	
52371	1	OXF	Benson	Rofford	SU6298	
52376	1	YKS	`Osgodcross'	Rogerthorpe		
52376	2	YKS	`Osgodcross'	Rogerthorpe Manor	SE4615	
52381	1	YKS	Land of Count Alan	Rokeby		
52381	2	YKS	Land of Count Alan	Rokeby Hall	NZ0814	
52386	1	NFK	`West Flegg'	Rollesby	TG4415
52391	1	LEC	Gartree	Rolleston	SK7300
52396	1	NTT	Thurgarton	Rolleston	SK7452
52401	1	STS	Offlow	Rolleston on Dove	SK2327
52406	1	DOR	Ailwood	Rollington	SY9682
52411	1	OXF	Shipton	Rollright	
52411	2	OXF	Shipton	Great Rollright	SP3231
52416	1	OXF	Shipton	Little Rollright	SP2930
52416	2	OXF	Shipton	Rollright	
52421	1	HAM	Redbridge	Rollstone	SU4303
52426	1	YKS	Holderness [North Hundred]	Rolston	TA2145
52431	1	YKS	Land of Count Alan	Romaldkirk	NY9922
52436	1	YKS	Allerton	Romanby	SE3593
52441	1	DEV	Witheridge	Romansleigh	SS7220
52441	2	DEV	Witheridge	Leigh	
52446	1	CHS	{Hamestan}	Romiley	SJ9390
52451	1	KEN	Romney Marsh	Romney	TR0325	
52451	2	KEN	Romney Marsh	Old Romney		
52456	1	KEN	Romney Marsh	Romney Marsh	TR0529	
52456	2	KEN	Romney Marsh	Romney		
52461	1	HAM	Somborne	Romsey	SU3521	
52466	1	SHR	Seisdon	Romsley	SO7882	
52471	1	STS	Seisdon	Romsley	SO7882	
52476	1	WAR	Seisdon	Romsley	SO7882	
52481	1	YKS	Land of Count Alan	Rookwith	SE2086	
52486	1	NTT	`Bassetlaw'	Roolton	SK6381	approximate
52491	1	YKS	Holderness [South Hundred]	Roos	TA2933	
52496	1	YKS	Amounderness	Roose	SD2269	
52501	1	KEN	Calehill	Rooting	TQ9445	
52506	1	LIN	`Threo'	Ropsley	SK9934	
52516	1	SHR	Wittery	Rorrington	SJ3000	
52521	1	CON	Winnianton	Roscarnon	SW7721	
52526	1	CON	Stratton	Roscarrock	SW9880	speculative
52531	1	GLS	Salmonsbury	Rose Court	SP1022	
52536	1	CON	Stratton	Rosebenault	SX1784	
52541	1	CON	Stratton	Rosecare	SX1695	
52546	1	CON	Fawton	Rosecraddoc	SX2667	
52556	1	CON	`Connerton'	Roseworthy	SW6139	
52561	1	YKS	Langbaurgh	Roskelthorpe	NZ7217	approximate
52561	2	YKS	Langbaurgh	Roschelthorpe		
52561	3	YKS	Langbaurgh	Roseheltorp		
52566	1	DBY	{Walecros}	Rosliston	SK2416	
52571	1	HEF	Bromsash	Ross		
52571	2	HEF	Bromsash	Ross on Wye		
52571	9	HEF	Bromsash	Ross-on-Wye	SO5924	
52576	1	SHR	Baschurch	Rossall	SJ4615	
52581	1	YKS	Amounderness	Rossall	SD3144	
52586	1	YKS	`Burghshire'	Rossett		
52586	2	YKS	`Burghshire'	Rossett Green	SE2952
52591	1	CHS	{Tunendune}	Rostherne	SJ7483
52596	1	DBY	`Appletree'	Roston	SK1341
52601	1	ESS	`Freshwell'	Rothend	TL5939
52601	2	ESS	`Freshwell'	Roth	TL5939
52606	1	LEC	`Goscote'	Rotherby	SK6716
52611	1	SUS	Rotherfield	Rotherfield	TQ5529
52616	1	OXF	Binfield	Rotherfield	
52616	2	OXF	Binfield	Rotherfield Greys	SU7282
52621	1	OXF	Binfield	Rotherfield	
52621	2	OXF	Binfield	Rotherfield Peppard	SU7181
52626	1	YKS	Strafforth	Rotherham	SK4392
52631	1	NTH	Collingtree	Rothersthorpe	SP7156
52636	1	HEF	Dinedor	Rotherwas	SO5338
52641	1	LEC	`Goscote'	Rothley	SK5812
52646	1	LIN	`Haverstoe'	Rothwell	TF1599
52651	1	NTH	Rothwell	Rothwell	SP8181	
52656	1	YKS	Morley	Rothwell	SE3428	
52661	1	YKS	Driffield	Rotsea	TA0651	
52666	1	SUS	{Welesmere}	Rottingdean	TQ3602	
52671	1	HAM	Bowcombe	Roud	SZ5180	
52676	1	YKS	{Dic}	Roudeluestorp	TA0881	approximate
52676	2	YKS	{Dic}	Rodebestorp		
52681	1	NFK	Shropham	Roudham	TL9587	
52686	1	NFK	`Laundich'	Rougham	TF8320	
52691	1	SUF	Thedwastre	Rougham	TL9162	
52696	1	YKS	Staincross	Birchworth		
52696	2	YKS	Staincross	Roughbirchworth	SE2601	
52701	1	LIN	Horncastle	Roughton	TF2464	
52706	1	NFK	North Erpingham	Roughton	TG2136	
52711	1	WAR	Stoneleigh	Roundshill	SP2670	
52716	1	YKS	Langbaurgh	Rounton		
52716	2	YKS	Langbaurgh	East Rounton	NZ4203
52721	1	YKS	Allerton	Rounton	
52721	2	YKS	Allerton	West Rounton	NZ4103
52726	1	DEV	Axmouth	Rousdon	SY2990
52726	2	DEV	Axmouth	Down Ralph	
52726	3	DEV	Axmouth	Ralph	
52731	1	OXF	Wootton	Rousham	SP4724
52736	1	YKS	Holderness [Middle Hundred]	Routh	TA0942
52741	1	HAM	Bowcombe	Rowborough	SZ6088
52746	1	WIL	Rowborough	Rowde	ST9762
52751	1	HEF	{Plegelgete}	Rowden	SO6356
52756	1	YKS	`Burghshire'	Rowden	SE2557
52761	1	WAR	{Fernecumbe}	Rowington	SP2069
52766	1	DBY	Blackwell	Rowland	SK2172
52771	1	DEV	Shirwell	Rowley	SS6543
52776	1	STS	Offlow	Rowley	SK1221
52781	1	STS	Totmonslow	Rownall	SJ9549
52786	1	HAM	Titchfield	Rowner	SU5801
52791	1	DBY	Blackwell	Rowsley	SK2565
52791	2	DBY	Blackwell	Great Rowsley	
52796	1	LIN	`Flaxwell'	Rowston	TF0856
52801	1	DBY	`Scarsdale'	Rowthorne	SK4764
52801	2	DBY	`Scarsdale'	Rowthorn	
52806	1	SHR	{Reweset}	Rowton	SJ3612
52811	1	SHR	Hodnet	Rowton	SJ6119
52816	1	YKS	Holderness [Middle Hundred]	Rowton	
52816	2	YKS	Holderness [Middle Hundred]	Rowton Farm	TA1340
52821	1	LIN	`Manley'	Roxby	SE9216
52826	1	YKS	Langbaurgh	Roxby	NZ7616
52831	1	YKS	{Dic}	Roxby	
52831	2	YKS	{Dic}	Roxby Hill	SE8282
52836	1	HRT	Hertford	Roxford	TL3010
52841	1	NFK	`Clackclose'	Roxham	TL6399
52846	1	LIN	`Flaxwell'	Roxholm	TF0550
52851	1	BDF	Barford	Roxton	TL1554
52856	1	ESS	Harlow	Roydon	TL4010
52861	1	NFK	Diss	Roydon	TM0980
52866	1	NFK	`Freebridge'	Roydon	TF6923
52871	1	YKS	Staincross	Royston	SE3611
52876	1	GLS	Bromsash	Ruardean	SO6117
52881	1	HEF	Bromsash	Ruardean	SO6117
52886	1	DEV	Witheridge	Ruckham	
52886	2	DEV	Witheridge	East Ruckham	SS8711
52886	3	DEV	Witheridge	West Ruckham	SS8711
52891	1	KEN	Ham	Ruckinge	TR0233
52896	1	LIN	`Louthesk'	Ruckland	TF3378
52901	1	YKS	Langbaurgh	Rudby	NZ4706
52906	1	NTT	Rushcliffe	Ruddington	SK5733
52911	1	GLS	Bledisloe	Ruddle	SO6608	approximate
52916	1	GLS	Westbury	Ruddle	SO6811	approximate
52921	1	YKS	`Burghshire'	Rudfarlington	SE3454	
52926	1	GLS	Botloe	Rudford	SO7721	
52931	1	SHR	Seisdon	Rudge	SO8197	
52936	1	STS	Seisdon	Rudge	SO8197	
52941	1	WAR	Seisdon	Rudge	SO8197	
52946	1	STS	Pirehill	Rudge	SJ7634	
52946	2	STS	Pirehill	The Rudge		
52951	1	NFK	`Brothercross'	Rudham		
52951	2	NFK	`Brothercross'	East Rudham	TF8228	
52951	3	NFK	`Brothercross'	West Rudham	TF8127	
52956	1	YKS	Burton	Rudston	TA0967	
52961	1	STS	Totmonslow	Rudyard	SJ9557	approximate
52966	1	NTT	`Bassetlaw'	Rufford	SK6464	
52971	1	YKS	Ainsty	Rufforth	SE5251	
52976	1	MDX	`Ossulstone'	Rug	
52976	2	MDX	`Ossulstone'	Rug Moor	TQ2983
52976	3	MDX	`Ossulstone'	Camden Town	
52981	1	WAR	Marton	Rugby	SP5075
52986	1	STS	Cuttlestone	Rugeley	SK0417
52991	1	MDX	`Elthorne'	Ruislip	TQ0986
52996	1	SUS	Stockbridge	Rumboldswhyke	SU8603
53001	1	NFK	`Blything'	Rumburgh	TM3481
53006	1	SUF	`Blything'	Rumburgh	TM3481
53011	1	SUS	Boxgrove	Runcton	SU8802
53016	1	NFK	`Clackclose'	Runcton	
53016	2	NFK	`Clackclose'	Runcton Holme	TF6109
53016	3	NFK	`Clackclose'	South Runcton	TF6308
53021	1	NFK	`Freebridge'	Runcton	
53021	2	NFK	`Freebridge'	North Runcton	TF6415
53026	1	NFK	Forehoe	Runhall	TG0506
53031	1	NFK	`East Flegg'	Runham	TG4510	
53036	1	SOM	Milverton	Runnington	ST1121	
53041	1	NFK	North Erpingham	Runton	TG1742	
53046	1	ESS	Chelmsford	Runwell	TQ7594	
53051	1	STS	Cuttlestone	Ruscote	SJ8211	speculative
53051	2	STS	Cuttlestone	Brockhurst		
53056	1	NFK	Earsham	Rushall	TM1982	
53061	1	STS	Offlow	Rushall	SK0201	
53066	1	WIL	Swanborough	Rushall	SU1256	
53071	1	SUF	Cosford	Rushbrooke	TL8961	
53076	1	SUF	Thedwastre	Rushbrooke	TL9452	
53081	1	SHR	Patton	Rushbury	SO5191	
53086	1	CAM	Odsey	Rushden	TL3031	
53091	1	HRT	Odsey	Rushden	TL3031	
53096	1	BDF	`Willey'	Rushden	SP9566	
53101	1	NTH	Higham	Rushden	SP9566	
53106	1	DEV	Wonford	Rushford	SX7089
53111	1	NFK	`Guiltcross'	Rushford	TL9281
53116	1	SUF	Blackburn	Rushford	TL9281
53121	1	SUF	Lothing	Rushmere	TM4987
53126	1	SUF	`Plomesgate'	Rushmere	TM4259
53131	1	SUF	Carlford	Rushmere	
53131	2	SUF	Carlford	Rushmere St Andrew	TM1946
53131	3	SUF	Carlford	Rushmere Saint Andrew	
53136	1	HEF	Elsdon	Rushock	SO3058
53141	1	WOR	`Cresslow'	Rushock	SO8871
53146	1	CHS	Rushton	Rushton	SJ5863
53151	1	DOR	Winfrith [Newburgh]	Rushton	SY8786
53156	1	NTH	Rothwell	Rushton	SP8482
53161	1	STS	Totmonslow	Rushton	SJ9362
53166	1	STS	Pirehill	Rushton Grange	
53166	2	STS	Pirehill	Rushton	SJ8848
53171	1	LIN	`Flaxwell'	Ruskington	TF0851
53176	1	DEV	Witheridge	Ruston	SS7612
53181	1	YKS	{Dic}	Ruston	SE9583
53186	1	NFK	`Happing'	Ruston	
53186	2	NFK	`Happing'	East Ruston	TG3427
53191	1	YKS	Burton	Ruston	
53191	2	YKS	Burton	Ruston Parva	TA0661
53196	1	NFK	Tunstead	Ruston	
53196	2	NFK	Tunstead	Sco Ruston	TG2821
53201	1	YKS	Land of Count Alan	Ruswick	SE1989
53206	1	SHR	Patton	Ruthall	SO5989
53211	1	DEV	Black Torrington	Rutleigh	SS5101
53211	2	DEV	Black Torrington	Great Rutleigh	
53216	1	KEN	{Helmestrei}	Ruxley	TQ4870
53221	1	SHR	Baschurch	Ruyton	
53221	2	SHR	Baschurch	Ruyton Eleven Towns	SJ3922
53226	1	KEN	Larkfield	Ryarsh	TQ6759
53236	1	NFK	`Brothercross'	Ryburgh	
53236	2	NFK	`Brothercross'	Great Ryburgh	TF9627
53241	1	NFK	`Gallow'	Ryburgh	
53241	2	NFK	`Gallow'	Little Ryburgh	TF9627
53246	1	OXF	Thame	Rycote	SP6604
53251	1	GLS	Deerhurst	Rye	SO8430
53251	2	GLS	Deerhurst	Tirley	SO8328
53256	1	SUS	Guestling	Rye	TQ9220
53261	1	HRT	Braughing	Rye	
53261	2	HRT	Braughing	Rye House	TL3809
53266	1	GLS	`Witley'	Rye	
53266	2	GLS	`Witley'	Lower Rye	SP1930
53266	3	GLS	`Witley'	Upper Rye	SP1831
53271	1	ESS	Harlow	Ryes	TL5216
53276	1	NTH	Witchley	Ryhall	TF0310
53281	1	RUT	Witchley	Ryhall	TF0310	
53286	1	YKS	Staincross	Ryhill	SE3814	
53291	1	YKS	Craven	Rylstone	SD9758	
53296	1	YKS	Holderness [South Hundred]	Rysome		
53296	2	YKS	Holderness [South Hundred]	Rysome Garth	TA3622	
53301	1	NFK	`Clackclose'	Ryston	TF6201	
53306	1	YKS	Barkston	Ryther	SE5539	
53311	1	SHR	{Alnodestreu}	Ryton	SJ7602	
53316	1	YKS	{Maneshou}	Ryton	SE7975	
53321	1	WAR	Stoneleigh	Ryton		
53321	2	WAR	Stoneleigh	Ryton-on-Dunsmore	SP3874	
53321	3	WAR	Stoneleigh	Ryton on Dunsmore		
53326	1	HRT	Broadwater	Sacombe	TL3319	
53331	1	YKS	Staincross	Sactun	SE3113	speculative
53331	2	YKS	Staincross	Santone		
53336	1	LEC	Gartree	Saddington	SP6591	
53341	1	SUS	Poynings	Saddlescombe	TQ2711	
53346	1	NFK	Wayland	Saham		
53346	2	NFK	Wayland	Saham Toney	TF8902	
53351	1	SUF	Babergh	Saibamus		unknown
53356	1	CHS	`Duddeston'	Saighton	SJ4462	
53361	1	HRT	St Albans	St Albans	TL1407	
53361	2	HRT	St Albans	Saint Albans		
53366	1	SOM	Tintinhull	St Andrews Church	ST5223	approximate
53366	2	SOM	Tintinhull	Saint Andrews Church		
53366	3	SOM	Tintinhull	Saint Andrew's Church		
53366	4	SOM	Tintinhull	St Andrew's Church		
53386	1	CON	`Connerton'	St Buryan	SW4025	
53386	2	CON	`Connerton'	Saint Buryan		
53396	1	CON	Rialton	St Enoder	SW8956	
53396	2	CON	Rialton	Saint Enoder		
53401	1	CON	Stratton	St Gennys	SX1497	
53401	2	CON	Stratton	Saint Gennys	
53406	1	CON	Rillaton	St Germans	SX3557
53406	2	CON	Rillaton	Saint Germans	
53411	1	HUN	`Hurstingstone'	St Ives	TL3171
53411	2	HUN	`Hurstingstone'	Saint Ives	
53416	1	DEV	Wonford	St James Church	SX9390
53416	2	DEV	Wonford	Saint James Church	
53416	9	DEV	Wonford	St James Church	
53416	10	DEV	Wonford	Saint James Church	
53421	1	CON	Stratton	St Juliot	SX1291
53421	2	CON	Stratton	Saint Juliot	
53426	1	CON	Winnianton	St Keverne	SW7921
53426	2	CON	Winnianton	Saint Keverne	
53436	1	ESS	`Wibrihtesherne'	St Lawrence	TL9604
53436	2	ESS	`Wibrihtesherne'	Saint Lawrence	
53436	3	ESS	`Wibrihtesherne'	Newland	
53446	1	KEN	Bewsbury	St Margarets	
53446	2	KEN	Bewsbury	St Margarets at Cliffe	TR3544
53446	3	KEN	Bewsbury	Saint Margarets at Cliffe	
53446	4	KEN	Bewsbury	Saint Margarets	
53446	5	KEN	Bewsbury	Saint Margaret's	
53446	6	KEN	Bewsbury	St Margaret's	
53446	7	KEN	Bewsbury	Saint Margaret's at Cliffe	
53446	8	KEN	Bewsbury	St Margaret's at Cliffe	
53451	1	KEN	`Stursete'	St Martins	TR1557
53451	2	KEN	`Stursete'	Saint Martins	
53451	3	KEN	`Stursete'	Saint Martin's	
53451	4	KEN	`Stursete'	St Martin's	
53456	1	DEV	Kerswell	St Marychurch	SX9165
53456	2	DEV	Kerswell	Saint Marychurch	
53461	1	SOM	North Petherton	St Michael Church	ST3030
53461	2	SOM	North Petherton	Saint Michael Church	
53471	1	YKS	Amounderness	St Michaels	
53471	2	YKS	Amounderness	St Michaels on Wyre	SD4641
53471	3	YKS	Amounderness	St Michael's	
53471	4	YKS	Amounderness	St Michael's on Wyre	
53471	9	YKS	Amounderness	St Michaels-on-Wyre	
53471	10	YKS	Amounderness	St Michael's-on-Wyre	
53476	1	CON	Fawton	St Neot	SX1867
53476	2	CON	Fawton	Saint Neot	
53481	1	HUN	Toseland	St Neots	TL1860
53481	2	HUN	Toseland	Saint Neots	
53481	3	HUN	Toseland	Saint Neot's	
53481	4	HUN	Toseland	St Neot's	
53486	1	ESS	Tendring	St Osyth	TM1215
53486	2	ESS	Tendring	Saint Osyth	
53491	1	MDX	`Ossulstone'	St Pancras	TQ3083
53491	2	MDX	`Ossulstone'	Saint Pancras	
53496	1	ESS	`Wibrihtesherne'	St Peters	
53496	2	ESS	`Wibrihtesherne'	St Peters Chapel	
53496	3	ESS	`Wibrihtesherne'	Saint Peters Chapel	
53496	4	ESS	`Wibrihtesherne'	Saint Peters	
53496	5	ESS	`Wibrihtesherne'	Saint Peter's	
53496	6	ESS	`Wibrihtesherne'	Saint Peter's Chapel	
53496	7	ESS	`Wibrihtesherne'	St Peter's	
53496	8	ESS	`Wibrihtesherne'	St Peter's Chapel	TM0308
53501	1	CON	Rillaton	St Stephens	SX3285
53501	2	CON	Rillaton	Saint Stephens	
53501	3	CON	Rillaton	Saint Stephens by Launceston	
53501	4	CON	Rillaton	St Stephens-by-Launceston	
53501	5	CON	Rillaton	Saint Stephens-by-Launceston	
53501	6	CON	Rillaton	St Stephens-by-Launceston	
53501	7	CON	Rillaton	Saint Stephens-by-Launceston	
53506	1	CON	Stratton	St Tudy	SX0676
53506	2	CON	Stratton	Saint Tudy		
53511	1	CON	Fawton	St Winnow	SX1157	
53511	2	CON	Fawton	Saint Winnow		
53516	1	GLS	`Witley'	Saintbury	SP1139	
53521	1	SUS	Wyndham	Sakeham	TQ2219	
53526	1	DEV	Budleigh	Salcombe		
53526	2	DEV	Budleigh	Salcombe Regis	SY1488	
53531	1	BUK	Mursley	Salden	SP8229	
53536	1	LIN	`Calcewath'	Saleby	TF4578	
53541	1	SUS	`Henhurst'	Salehurst	TQ7424	
53546	1	YKS	{Maneshou}	Salescale	SE7975	approximate
53551	1	BDF	`Manshead'	Salford	SP9339	
53556	1	CHS	Salford	Salford	SJ8298	
53561	1	OXF	Shipton	Salford	SP2828	
53566	1	WAR	{Fernecumbe}	Salford		
53566	2	WAR	{Fernecumbe}	Abbots Salford	SP0650	
53571	1	WAR	{Fernecumbe}	Salford	
53571	2	WAR	{Fernecumbe}	Salford Priors	SP0751
53576	1	ESS	`Hinckford'	Saling	
53576	2	ESS	`Hinckford'	Great Saling	TL7025
53581	1	SOM	Alderbury	Salisbury	SU1332
53586	1	WIL	Alderbury	Salisbury	SU1332
53591	1	NFK	`Eynesford'	Sall	TG1124
53596	1	LIN	Hill	Salmonby	TF3273
53601	1	GLS	`Bradley'	Salperton	SP0719
53606	1	BDF	Barford	Salph	TL0752
53606	2	BDF	Barford	Salph End	
53611	1	STS	Pirehill	Salt	SJ9527
53616	1	LEC	Framland	Saltby	SK8526
53621	1	NTT	Thurgarton	Salterford	SK6052
53626	1	LIN	`Louthesk'	Saltfleet	TF4593
53631	1	LIN	`Louthesk'	Saltfleetby	
53631	2	LIN	`Louthesk'	Saltfleetby All Saints	TF4590
53631	3	LIN	`Louthesk'	Saltfleetby St Clement	TF4591
53631	4	LIN	`Louthesk'	Saltfleetby St Peter	TF4389
53631	5	LIN	`Louthesk'	Saltfleetby Saint Clement	
53631	6	LIN	`Louthesk'	Saltfleetby Saint Peter	
53636	1	SOM	Keynsham	Saltford	ST6867
53641	1	NFK	North Erpingham	Salthouse	TG0743
53646	1	WIL	Blagrove	Salthrop	SU1180
53651	1	YKS	Howden	Saltmarshe	SE7824
53656	1	YKS	{Maneshou}	Salton	SE7180
53661	1	KEN	Heane	Saltwood	TR1535
53666	1	WOR	Clent	Salwarpe	SO8762
53671	1	YKS	Amounderness	Salwick	
53671	2	YKS	Amounderness	Salwick Hall	SD4632
53676	1	WAR	{Fernecumbe}	Sambourne	SP0561
53681	1	SHR	Wrockwardine	Sambrook	SJ7124
53686	1	SOM	Milverton	Sampford	
53686	2	SOM	Milverton	Sampford Arundel	ST1018
53691	1	SOM	Williton	Sampford	
53691	2	SOM	Williton	Sampford Brett	ST0840
53696	1	DEV	Black Torrington	Sampford	
53696	2	DEV	Black Torrington	Sampford Courtenay	SS6301
53701	1	ESS	`Freshwell'	Sampford	
53701	2	ESS	`Freshwell'	Great Sampford	TL6435
53706	1	ESS	`Freshwell'	Sampford	
53706	2	ESS	`Freshwell'	Little Sampford	TL6533
53711	1	DEV	Halberton	Sampford	
53711	2	DEV	Halberton	Sampford Peverell	ST0314
53716	1	DEV	Roborough	Sampford	
53716	2	DEV	Roborough	Sampford Spiney	SX5372
53721	1	ESS	`Winstree'	Sampsons	
53721	2	ESS	`Winstree'	Sampsons Farm	
53721	3	ESS	`Winstree'	Sampson's Farm	TL9915
53721	4	ESS	`Winstree'	Sampson's	
53726	1	YKS	Weighton	Sancton	SE8939
53731	1	YKS	Agbrigg	Sandal	
53731	2	YKS	Agbrigg	Sandal Magna	SE3418
53736	1	YKS	Strafforth	Sandall	
53736	2	YKS	Strafforth	Kirk Sandall	SE6108
53741	1	YKS	Strafforth	Sandall	
53741	2	YKS	Strafforth	Long Sandall	SE6006
53746	1	CHS	Middlewich	Sandbach	SJ7560
53751	1	YKS	`Bulford'	Sandburn	
53751	2	YKS	`Bulford'	Sandburn House	SE6659
53756	1	SUR	Wallington	Sanderstead	TQ3461
53761	1	HAM	Bowcombe	Sandford	SZ5481
53766	1	SHR	Hodnet	Sandford	SJ5834
53771	1	SOM	North Petherton	Sandford	ST2637
53776	1	BRK	`Hormer'	Sandford		
53776	2	BRK	`Hormer'	Dry Sandford	SP4600	
53781	1	OXF	Headington	Sandford		
53781	2	OXF	Headington	Sandford on Thames		
53781	9	OXF	Headington	Sandford-on-Thames	SP5301	
53786	1	DOR	Horethorne	Sandford		
53786	2	DOR	Horethorne	Sandford Orcas	ST6220	
53791	1	SOM	Horethorne	Sandford		
53791	2	SOM	Horethorne	Sandford Orcas	ST6220	
53796	1	OXF	Wootton	Sandford		
53796	2	OXF	Wootton	Sandford St Martin	SP4226	
53796	3	OXF	Wootton	Sandford Saint Martin		
53801	1	GLS	`Dudstone'	Sandhurst	SO8223	
53806	1	DBY	`Morleystone'	Sandiacre	SK4736	
53811	1	NTT	`Morleystone'	Sandiacre	SK4736	
53816	1	KEN	{Helmestrei}	Sandlings	TQ4666	approximate
53821	1	HRT	Odsey	Sandon	TL3234	
53826	1	STS	Pirehill	Sandon	SJ9524	
53831	1	STS	Pirehill	Little Sandon	SJ9429	speculative
53831	2	STS	Pirehill	Sandon		
53836	1	HAM	Bowcombe	Sandown	SZ6084	
53841	1	HRT	St Albans	Sandridge	TL1710	
53846	1	NFK	`Freebridge'	Sandringham	TF6928	
53851	1	KEN	Sandwich	Sandwich	TR3358	
53856	1	BDF	`Weneslawe'	Sandy	TL1749	
53861	1	HAM	Boldre	Sanhest		unknown
53866	1	LIN	`Manley'	Santon	SE9312	
53871	1	NFK	`Grimshoe'	Santon	TL8287	
53876	1	YKS	Staincross	Santone	SE3113	speculative
53876	2	YKS	Staincross	Sactun		
53881	1	LEC	Guthlaxton	Sapcote	SP4893	
53886	1	HRT	`Edwinstree'	Sapeham		unknown
53891	1	WOR	`Doddingtree'	Sapey		
53891	2	WOR	`Doddingtree'	Lower Sapey	SO6960	
53896	1	SUF	Blackburn	Sapiston	TL9274	
53901	1	DBY	`Appletree'	Sapperton	SK1834	
53906	1	GLS	Tibblestone	Sapperton	SO9626	approximate
53911	1	GLS	Bisley	Sapperton	SO9403	
53916	1	LIN	`Threo'	Sapperton	TF0133	
53921	1	STS	Cuttlestone	Saredon		
53921	2	STS	Cuttlestone	Great Saredon	SJ9508	
53926	1	STS	Cuttlestone	Saredon		
53926	2	STS	Cuttlestone	Little Saredon	SJ9407	
53931	1	HEF	Leominster	Sarnesfield	SO3750	
53931	2	HEF	Leominster	Little Sarnesfield	SO3852	
53936	1	OXF	Shipton	Sarsden	SP2822	
53941	1	HAM	Andover	Sarson	SU3044	
53946	1	DEV	South Molton	Satterleigh	SS6622	
53951	1	CHS	Willaston	Saughall	
53951	2	CHS	Willaston	Great Saughall	SJ3670
53951	3	CHS	Willaston	Little Saughall	SJ3670
53956	1	NTT	Oswaldbeck	Saundby	SK7888
53961	1	BUK	Desborough	Saunderton	SP7901
53966	1	DEV	Braunton	Saunton	SS4537
53971	1	NTH	`Gravesend'	Sawbridge	SP5065
53976	1	WAR	Marton	Sawbridge	SP5065
53981	1	HRT	Braughing	Sawbridgeworth	TL4814
53986	1	HEF	{Plegelgete}	Sawbury	
53986	2	HEF	{Plegelgete}	Sawbury Hill	SO6255
53991	1	LIN	`Manley'	Sawcliffe	SE9114
53996	1	DBY	`Morleystone'	Sawley	SK4731
54001	1	YKS	`Burghshire'	Sawley	SE2467
54006	1	CAM	Whittlesford	Sawston	TL4849
54011	1	HUN	Normancross	Sawtry	TL1683
54016	1	LEC	Framland	Saxby	SK8219	
54021	1	LIN	`Aslacoe'	Saxby	TF0086	
54026	1	LIN	Yarborough	Saxby		
54026	2	LIN	Yarborough	Saxby All Saints	SE9916	
54031	1	LEC	`Goscote'	Saxelby	SK7021	
54036	1	YKS	Barkston	Saxehale	SE4843	speculative
54036	2	YKS	Barkston	Saxhalla		
54036	3	YKS	Barkston	Saxhale		
54041	1	YKS	Barkston	Saxhale	SE4843	speculative
54041	2	YKS	Barkston	Saxehale		
54041	3	YKS	Barkston	Saxhalla		
54046	1	YKS	Barkston	Saxhalla	SE4843	speculative
54046	2	YKS	Barkston	Saxehale		
54046	3	YKS	Barkston	Saxhale		
54051	1	SUF	`Thingoe'	Saxham		
54051	2	SUF	`Thingoe'	Great Saxham	TL7862	
54051	3	SUF	`Thingoe'	Little Saxham	TL7862	
54056	1	LIN	`Lawress'	Saxilby	SK8975	
54061	1	NTT	Lawress	Saxilby	SK8975	
54063	1	OXF	Kirtlington	Sexintone		
54063	2	OXF	Kirtlington	Saxintone	SP5625	approximate
54066	1	NFK	`Gallow'	Saxlingham	TG0239	
54071	1	NFK	`Henstead'	Saxlingham		
54071	2	NFK	`Henstead'	Saxlingham Nethergate	TM2397	
54071	3	NFK	`Henstead'	Saxlingham Thorpe	TM2197	
54081	1	SUF	`Plomesgate'	Saxmundham	TM3862	
54086	1	CAM	Cheveley	Saxon		
54086	2	CAM	Cheveley	Saxon Street	TL6759	
54091	1	NTT	Bingham	Saxondale	SK6839	
54096	1	SUF	Bishop's	Saxtead	TM2665	
54101	1	NFK	South Erpingham	Saxthorpe	TG1130	
54106	1	YKS	Barkston	Saxton	SE4736	
54111	1	YKS	`Bulford'	Scackleton	SE6472	
54116	1	NTT	`Bassetlaw'	Scaftworth	SK6691	
54121	1	YKS	{Scard}	Scagglethorpe	SE8372	
54126	1	YKS	Ainsty	Scagglethorpe	SE5455	
54131	1	YKS	{Dic}	Scalby	TA0090	
54136	1	HAM	Bowcombe	Scaldeford	SZ5783	speculative
54141	1	NTH	Mawsley	Scaldwell	SP7672	
54146	1	LEC	Framland	Scalford	SK7624	
54151	1	LIN	`Gartree'	Scamblesby	TF2778	
54156	1	YKS	{Scard}	Scampston	SE8675	
54161	1	LIN	`Lawress'	Scampton	SK9479	
54166	1	DBY	`Scarsdale'	Scarcliffe	SK4968	
54171	1	YKS	Acklam	Scardiztorp	SE7457	approximate
54171	2	YKS	Acklam	Scradiztorp		
