hundred,metaphone_id,tot_val_1524,tot_val_1543,tot_val_1581,tot_val_1674,count_1524,count_1543,count_1581,count_1674,max_val_1524,max_val_1543,max_val_1581,max_val_1674,surname_1524,surname_1543,surname_1581,surname_1674,metaphone_treatment_1524,metaphone_treatment_1543,metaphone_treatment_1581,metaphone_treatment_1674,metaphone_control_1524,metaphone_control_1543,metaphone_control_1581,metaphone_control_1674,avg_val_1524,avg_val_1543,avg_val_1581,avg_val_1674,tot_val_1840,count_1840,max_val_1840,surname_1840,metaphone_treatment_1840,metaphone_control_1840,avg_val_1840
Hayridge,4,,4.0,3.0,1.0,,3.0,1.0,1.0,,2.0,3.0,1.0,,Hayes,Hewes,Hughs,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.3333333333333333,3.0,1.0,892.0,2.0,606.0,Howse,0.0,0.0,446.0
Hayridge,20,1.0,2.0,,5.0,1.0,1.0,,2.0,1.0,2.0,,3.0,Kyng,Kyng,,King,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.0,,2.5,,,,,,,
Hayridge,35,,1.0,,5.0,,1.0,,3.0,,1.0,,2.0,,Wulcote,,Ellicot,,0.0,,0.0,,0.0,,0.0,,1.0,,1.6666666666666667,4.0,1.0,4.0,Woolcott,0.0,0.0,4.0
Hayridge,50,51.666666666666664,49.0,1.0,9.0,14.0,14.0,1.0,5.0,20.0,12.0,1.0,3.0,Alway,Wyll,Alwaye,Willy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6904761904761902,3.5,1.0,1.8,31.0,1.0,31.0,Woolley,0.0,0.0,31.0
Hayridge,64,,3.0,,4.0,,1.0,,2.0,,3.0,,2.0,,Heffild,,Heaffield,,0.0,,0.0,,0.0,,0.0,,3.0,,2.0,,,,,,,
Hayridge,72,,,,1.0,,,,1.0,,,,1.0,,,,Bridle,,,,0.0,,,,0.0,,,,1.0,149.0,8.0,54.0,Bridle,0.0,0.0,18.625
Hayridge,81,,,,1.0,,,,1.0,,,,1.0,,,,Hopkins,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,93,9.0,38.0,7.0,37.0,4.0,4.0,1.0,8.0,6.0,18.0,7.0,13.0,Pydysle,Piddisley,Beedle,Bidwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,9.5,7.0,4.625,,,,,,,
Hayridge,102,,,,4.0,,,,1.0,,,,4.0,,,,Davanish,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Hayridge,142,,,,1.0,,,,1.0,,,,1.0,,,,Kelland,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,154,4.0,33.0,15.0,,1.0,1.0,1.0,,4.0,33.0,15.0,,Mynyfe,Menefy,Mynifie,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,33.0,15.0,,,,,,,,
Hayridge,164,,13.0,,,,6.0,,,,4.0,,,,Wryght,,,,0.0,,,,0.0,,,,2.1666666666666665,,,,,,,,,
Hayridge,187,,,,2.0,,,,2.0,,,,1.0,,,,Carp,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31045.0,59.0,1448.0,New,0.0,0.0,526.1864406779661
Hayridge,209,7.333333333333333,25.0,6.0,5.0,2.0,3.0,1.0,3.0,6.0,15.0,6.0,3.0,Lyswyll,Lyssewyll,Liswell,Lyswell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,8.333333333333334,6.0,1.6666666666666667,,,,,,,
Hayridge,222,12.0,9.0,,1.0,3.0,3.0,,1.0,10.0,5.0,,1.0,Tose,Tosse,,Dasey,0.0,0.0,,0.0,0.0,0.0,,0.0,4.0,3.0,,1.0,,,,,,,
Hayridge,223,8.0,3.0,3.0,18.0,3.0,2.0,1.0,6.0,6.0,2.0,3.0,8.0,Clerke,Clarke,Clerck,Clarke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.5,3.0,3.0,51952.0,117.0,1329.0,Clarke,0.0,0.0,444.03418803418805
Hayridge,234,,,,1.0,,,,1.0,,,,1.0,,,,Darby,,,,0.0,,,,0.0,,,,1.0,14312.0,29.0,1232.0,Tripp,0.0,0.0,493.51724137931035
Hayridge,242,12.0,10.0,12.0,4.0,2.0,2.0,2.0,3.0,6.0,5.0,6.0,2.0,Gybbe,Gibbe,Gibb,Cop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,1.3333333333333333,,,,,,,
Hayridge,243,11.0,20.0,10.0,7.0,8.0,6.0,3.0,5.0,2.0,9.0,8.0,2.0,Old,Eliot,Olde,Old,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.375,3.3333333333333335,3.3333333333333335,1.4,17996.0,32.0,1396.0,Elliott,0.0,1.0,562.375
Hayridge,253,,1.0,,,,1.0,,,,1.0,,,,Spyller,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Hayridge,256,,,,8.0,,,,2.0,,,,6.0,,,,Ciarke,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Hayridge,258,29.0,20.0,,1.0,5.0,5.0,,1.0,13.333333333333334,9.0,,1.0,Canvord,Canfford,,Cannyford,0.0,0.0,,0.0,0.0,0.0,,0.0,5.8,4.0,,1.0,136.0,1.0,136.0,Cannaford,0.0,0.0,136.0
Hayridge,280,,1.0,,,,1.0,,,,1.0,,,,Dunnyng,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Hayridge,282,1.0,,,,1.0,,,,1.0,,,,Edmond,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Hayridge,305,,,,4.0,,,,2.0,,,,2.0,,,,Kingdom,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Hayridge,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.0,6.0,533.0,Stamp,0.0,0.0,377.8333333333333
Hayridge,317,,1.0,,,,1.0,,,,1.0,,,,Rattynbere,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Hayridge,322,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,Morrell,Morley,Morrell,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,2.0,68.0,1.0,68.0,Morrell,0.0,0.0,68.0
Hayridge,324,,20.0,,,,2.0,,,,10.0,,,,Spryng,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,
Hayridge,329,27.0,30.0,15.0,17.0,9.0,8.0,3.0,11.0,11.0,8.0,7.0,3.0,Crace,Crosse,Crosse,Cross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,5.0,1.5454545454545454,89155.0,200.0,1837.0,Cross,0.0,0.0,445.775
Hayridge,342,,,,2.0,,,,1.0,,,,2.0,,,,Clap,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Hayridge,348,77.66666666666667,37.0,16.0,30.0,16.0,7.0,4.0,13.0,13.333333333333334,10.0,6.0,5.0,Taylor,Taylor,Tayler,Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854166666666667,5.285714285714286,4.0,2.3076923076923075,5248.0,16.0,762.0,Taylor,0.0,0.0,328.0
Hayridge,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,2.0,280.0,Pidgeon,0.0,0.0,154.5
Hayridge,370,,,,3.0,,,,3.0,,,,1.0,,,,Jewell,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,384,,10.0,,,,1.0,,,,10.0,,,,Shiperd,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,
Hayridge,393,7.5,24.0,11.0,31.0,5.0,4.0,5.0,7.0,2.0,20.0,3.0,9.0,Rede,Rede,Wright,Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0,2.2,4.428571428571429,65501.0,124.0,7600.0,Wright,0.0,0.0,528.233870967742
Hayridge,406,,,,1.0,,,,1.0,,,,1.0,,,,Havill,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.0,32.0,Easterbrook,0.0,0.0,32.0
Hayridge,411,,,,1.0,,,,1.0,,,,1.0,,,,Upon,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,435,1.0,9.0,3.0,8.0,1.0,1.0,1.0,6.0,1.0,9.0,3.0,2.0,Squyer,Squyer,Squire,Squire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.3333333333333333,13889.0,49.0,758.0,Squire,0.0,0.0,283.44897959183675
Hayridge,436,17.0,44.0,3.0,11.0,4.0,14.0,1.0,6.0,10.0,15.0,3.0,5.0,Pyn,Pyne,Penne,Bowne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,3.142857142857143,3.0,1.8333333333333333,36196.0,53.0,2250.0,Payne,0.0,0.0,682.9433962264151
Hayridge,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.0,6.0,480.0,Tottle,0.0,0.0,289.0
Hayridge,447,,,1.0,4.0,,,1.0,4.0,,,1.0,1.0,,,Pepperell,Pepperell,,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,,,,,
Hayridge,475,158.33333333333334,59.0,31.0,23.0,18.0,16.0,5.0,12.0,66.66666666666667,20.0,12.0,4.0,Cole,Col,Cole,Gill,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.796296296296298,3.6875,6.2,1.9166666666666667,9373.0,29.0,818.0,Collier,1.0,0.0,323.2068965517241
Hayridge,483,,,,1.0,,,,1.0,,,,1.0,,,,Cockings,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,505,20.0,2.0,,3.0,1.0,1.0,,1.0,20.0,2.0,,3.0,Ryll,Ryll,,Rawleigh,1.0,1.0,,1.0,0.0,0.0,,0.0,20.0,2.0,,3.0,,,,,,,
Hayridge,516,,7.0,1.0,2.0,,2.0,1.0,1.0,,4.0,1.0,2.0,,Gowde,Cate,Good,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.5,1.0,2.0,,,,,,,
Hayridge,527,1.0,6.0,,2.0,1.0,3.0,,1.0,1.0,4.0,,2.0,Shobroke,Shubbroke,,Shobrook,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.0,,2.0,,,,,,,
Hayridge,540,12.0,23.0,4.0,14.0,5.0,5.0,2.0,1.0,7.0,9.0,3.0,14.0,Southwodde,Southwode,Southwood,Southwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.6,2.0,14.0,,,,,,,
Hayridge,544,,9.0,,,,1.0,,,,9.0,,,,Toby,,,,0.0,,,,0.0,,,,9.0,,,,,,,,,
Hayridge,550,8.0,,,,1.0,,,,8.0,,,,Wynsbayre,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Hayridge,553,30.0,35.0,9.0,2.0,5.0,4.0,2.0,1.0,12.0,15.0,5.0,2.0,Trumpe,Trompe,Trumpp,Trump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.75,4.5,2.0,10378.0,31.0,875.0,Trump,0.0,0.0,334.7741935483871
Hayridge,565,,,,1.0,,,,1.0,,,,1.0,,,,Bidgood,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,568,,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,,Nicholas,,Nicholas,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,116.0,3.0,76.0,Nichols,0.0,0.0,38.666666666666664
Hayridge,576,29.0,12.0,6.0,1.0,8.0,4.0,2.0,1.0,10.0,5.0,3.0,1.0,Bowcher,Bocher,Bouchar,Butcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,3.0,3.0,1.0,,,,,,,
Hayridge,589,,3.0,6.0,2.0,,3.0,2.0,2.0,,1.0,5.0,1.0,,Passemore,Pasmore,Pasmore,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,3.0,1.0,,,,,,,
Hayridge,601,,7.0,3.0,,,1.0,1.0,,,7.0,3.0,,,Chapel,Chappell,,,0.0,0.0,,,0.0,0.0,,,7.0,3.0,,,,,,,,
Hayridge,637,2.0,,,2.0,2.0,,,1.0,1.0,,,2.0,Penston,,,Pinstone,0.0,,,0.0,0.0,,,0.0,1.0,,,2.0,,,,,,,
Hayridge,653,,5.0,,,,1.0,,,,5.0,,,,Northcote,,,,1.0,,,,0.0,,,,5.0,,,41487.0,109.0,1844.0,Northcote,1.0,0.0,380.61467889908255
Hayridge,661,,8.0,,1.0,,2.0,,1.0,,4.0,,1.0,,Harvy,,Harvy,,0.0,,0.0,,0.0,,0.0,,4.0,,1.0,30.0,3.0,12.0,Harvey,0.0,0.0,10.0
Hayridge,670,,2.0,,,,1.0,,,,2.0,,,,Wedmore,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
Hayridge,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18971.0,39.0,1202.0,Glover,0.0,0.0,486.43589743589746
Hayridge,701,,,1.0,,,,1.0,,,,1.0,,,,Cliffe,,,,0.0,,,,0.0,,,,1.0,,95909.0,190.0,1646.0,Cleeve,0.0,0.0,504.7842105263158
Hayridge,704,,2.0,,,,1.0,,,,2.0,,,,Launder,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
Hayridge,714,11.0,10.0,,,2.0,1.0,,,7.0,10.0,,,Wescote,Escotte,,,0.0,0.0,,,0.0,0.0,,,5.5,10.0,,,,,,,,,
Hayridge,716,34.0,1.0,33.0,31.0,4.0,1.0,5.0,14.0,18.0,1.0,13.0,8.0,Ley,Lee,Li,Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,6.6,2.2142857142857144,59.0,1.0,59.0,Leigh,0.0,0.0,59.0
Hayridge,729,8.0,11.0,,2.0,2.0,3.0,,1.0,6.0,6.0,,2.0,Robens,Robyns,,Robbins,0.0,0.0,,0.0,0.0,0.0,,0.0,4.0,3.6666666666666665,,2.0,,,,,,,
Hayridge,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,Rossiter,0.0,0.0,6.0
Hayridge,735,4.0,,,1.0,1.0,,,1.0,4.0,,,1.0,Cholton,,,Chelden,0.0,,,0.0,0.0,,,0.0,4.0,,,1.0,,,,,,,
Hayridge,744,11.0,1.0,14.0,19.0,1.0,1.0,2.0,6.0,11.0,1.0,11.0,6.0,Blakemore,Blakemore,Blackmore,Blackmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,3.1666666666666665,85355.0,195.0,4250.0,Blackmore,0.0,0.0,437.71794871794873
Hayridge,748,,,1.0,10.0,,,1.0,5.0,,,1.0,4.0,,,Symmons,Symons,,,0.0,0.0,,,0.0,0.0,,,1.0,2.0,,,,,,,
Hayridge,749,2.0,1.0,,,2.0,1.0,,,1.0,1.0,,,North,Northway,,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,,,,,,,
Hayridge,752,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,Hewyn,Hayne,,Hayne,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,4283.0,17.0,652.0,Hine,0.0,0.0,251.94117647058823
Hayridge,755,9.0,,,4.0,1.0,,,2.0,9.0,,,2.0,Fulford,,,Fulford,1.0,,,1.0,0.0,,,0.0,9.0,,,2.0,,,,,,,
Hayridge,769,,,,5.0,,,,1.0,,,,5.0,,,,Carnell,,,,0.0,,,,0.0,,,,5.0,1429.0,3.0,993.0,Carnall,0.0,0.0,476.3333333333333
Hayridge,773,,1.0,,,,1.0,,,,1.0,,,,Faukewell,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Hayridge,778,14.0,6.0,,,2.0,1.0,,,13.0,6.0,,,Selake,Sellake,,,0.0,0.0,,,0.0,0.0,,,7.0,6.0,,,,,,,,,
Hayridge,779,,,,1.0,,,,1.0,,,,1.0,,,,Puslet,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,783,,,,13.0,,,,4.0,,,,6.0,,,,Cudell,,,,0.0,,,,0.0,,,,3.25,,,,,,,
Hayridge,796,,7.0,14.0,11.0,,4.0,4.0,5.0,,4.0,5.0,4.0,,Carpenter,Carpenter,Carpenter,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.75,3.5,2.2,,,,,,,
Hayridge,803,,,,2.0,,,,2.0,,,,1.0,,,,Lyscomb,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,806,1.0,14.0,1.0,,1.0,4.0,1.0,,1.0,8.0,1.0,,Harward,Harward,Harwarde,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,3.5,1.0,,67189.0,126.0,1297.0,Harward,0.0,0.0,533.2460317460317
Hayridge,812,16.0,61.0,33.0,22.0,3.0,6.0,8.0,9.0,7.0,20.0,6.0,5.0,Skynner,Skynner,Skynner,Skinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,10.166666666666666,4.125,2.4444444444444446,36.0,2.0,18.0,Skinner,0.0,0.0,18.0
Hayridge,813,,,,1.0,,,,1.0,,,,1.0,,,,Stockam,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,814,,,,2.0,,,,1.0,,,,2.0,,,,Lydden,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Hayridge,823,4.0,12.0,1.0,,2.0,5.0,1.0,,3.0,5.0,1.0,,Curford,Curford,Curvard,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,2.4,1.0,,,,,,,,
Hayridge,858,7.0,1.5,,,1.0,1.0,,,7.0,1.5,,,Kayreswyll,Carswyll,,,0.0,0.0,,,0.0,0.0,,,7.0,1.5,,,,,,,,,
Hayridge,867,2.0,,,,1.0,,,,2.0,,,,Hankok,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Hayridge,871,,,8.0,,,,1.0,,,,8.0,,,,Bromley,,,,0.0,,,,0.0,,,,8.0,,,,,,,,
Hayridge,879,,,,1.0,,,,1.0,,,,1.0,,,,Madocke,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,893,,1.0,,,,1.0,,,,1.0,,,,Horewyll,,,,0.0,,,,0.0,,,,1.0,,,35707.0,74.0,4476.0,Hurlly,0.0,0.0,482.52702702702703
Hayridge,901,,,,6.0,,,,2.0,,,,3.0,,,,Foureacres,,,,0.0,,,,0.0,,,,3.0,12.0,1.0,12.0,Fouracres,0.0,0.0,12.0
Hayridge,905,,,,1.0,,,,1.0,,,,1.0,,,,Priddice,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Hayridge,909,,5.0,,,,3.0,,,,2.0,,,,Furneys,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,,,
Hayridge,920,4.0,,,,1.0,,,,4.0,,,,Ryges,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Hayridge,939,,,6.0,,,,2.0,,,,3.0,,,,Marston,,,,0.0,,,,0.0,,,,3.0,,,,,,,,
Hayridge,952,1.0,,,,1.0,,,,1.0,,,,Jude,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Hayridge,969,20.0,6.0,,,2.0,2.0,,,10.0,3.0,,,Edward,Edward,,,0.0,0.0,,,0.0,0.0,,,10.0,3.0,,,,,,,,,
Hayridge,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0,10.0,427.0,Coombes,0.0,0.0,98.9
Hayridge,973,,1.0,96.0,3.0,,1.0,4.0,1.0,,1.0,40.0,3.0,,Gore,Carewe,Ker,,1.0,1.0,1.0,,0.0,0.0,0.0,,1.0,24.0,3.0,204353.0,430.0,7961.0,Carew,1.0,0.0,475.2395348837209
Hayridge,981,,14.0,,,,2.0,,,,13.0,,,,Alrede,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,
Hayridge,987,8.0,2.0,,,3.0,1.0,,,4.0,2.0,,,Membere,Membere,,,0.0,0.0,,,0.0,0.0,,,2.6666666666666665,2.0,,,,,,,,,
Hayridge,989,45.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,43.0,2.0,3.0,2.0,Medelton,Medelton,Middleton,Middleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,2.0,3.0,1.3333333333333333,3508.0,15.0,739.0,Middleton,0.0,0.0,233.86666666666667
Hayridge,993,,,,3.0,,,,2.0,,,,2.0,,,,Silly,,,,0.0,,,,0.0,,,,1.5,169.0,3.0,84.0,Selway,0.0,0.0,56.333333333333336
Hayridge,1004,,1.0,,,,1.0,,,,1.0,,,,Furber,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Hayridge,1019,,2.0,,3.0,,2.0,,3.0,,1.0,,1.0,,Parker,,Parker,,1.0,,1.0,,0.0,,0.0,,1.0,,1.0,1543.0,6.0,705.0,Barker,1.0,0.0,257.1666666666667
