"FlagID","PersonID","Flags"
24942,104169,"single"
24943,104150,"single"
24944,104166,"single"
24945,104154,"single"
24946,104162,"single"
24947,104161,"single"
24948,104160,"single"
24949,104159,"single"
24950,104158,"single"
24951,104185,"single"
24952,104168,"single"
24953,104462,"single"
24954,104301,"single"
24955,104491,"single"
24956,104484,"single"
24957,104480,"single"
24958,104479,"single"
24959,104505,"single"
24960,104472,"single"
24961,104506,"single"
24962,104461,"single"
24963,104460,"single"
24964,104458,"single"
24965,104453,"single"
24966,104450,"single"
24967,104449,"single"
24968,104475,"single"
24969,104523,"single"
24970,104552,"single"
24971,104543,"single"
24972,104535,"single"
24973,104534,"single"
24974,104532,"single"
24975,104504,"single"
24976,104524,"single"
24977,104443,"single"
24978,104522,"single"
24979,104519,"single"
24980,104514,"single"
24981,104512,"single"
24982,104508,"single"
24983,104507,"single"
24984,104527,"single"
24985,104333,"single"
24986,104380,"single"
24987,104372,"single"
24988,104369,"single"
24989,104354,"single"
24990,104350,"single"
24991,104447,"single"
24992,104336,"single"
24993,104401,"single"
24994,104328,"single"
24995,104322,"single"
24996,104312,"single"
24997,104311,"single"
24998,104309,"single"
24999,104306,"single"
25000,104339,"single"
25001,104430,"single"
25002,104119,"single"
25003,104439,"single"
25004,104438,"single"
25005,104437,"single"
25006,104436,"single"
25007,104434,"single"
25008,104393,"single"
25009,104431,"single"
25010,104400,"single"
25011,104428,"single"
25012,104424,"single"
25013,101950,"single"
25014,104422,"single"
25015,104417,"single"
25016,104444,"single"
25017,104432,"single"
25018,103595,"single"
25019,104121,"single"
25020,103682,"single"
25021,103660,"single"
25022,103656,"single"
25023,103649,"single"
25024,103703,"single"
25025,103605,"single"
25026,103708,"single"
25027,103579,"single"
25028,103538,"single"
25029,103527,"single"
25030,103518,"single"
25031,103517,"single"
25032,103512,"single"
25033,103639,"single"
25034,103790,"single"
25035,103873,"single"
25036,103861,"single"
25037,103832,"single"
25038,103829,"single"
25039,103826,"single"
25040,103694,"single"
25041,103792,"single"
25042,103477,"single"
25043,103778,"single"
25044,103767,"single"
25045,103763,"single"
25046,103758,"single"
25047,103753,"single"
25048,103737,"single"
25049,103794,"single"
25050,103391,"single"
25051,103408,"single"
25052,103406,"single"
25053,103403,"single"
25054,103400,"single"
25055,103399,"single"
25056,103499,"single"
25057,103393,"single"
25058,103418,"single"
25059,103390,"single"
25060,103389,"single"
25061,103388,"single"
25062,103381,"single"
25063,103378,"single"
25064,103374,"single"
25065,103398,"single"
25066,103426,"single"
25067,103907,"single"
25068,103461,"single"
25069,103457,"single"
25070,103453,"single"
25071,103452,"single"
25072,103439,"single"
25073,103411,"single"
25074,103428,"single"
25075,103412,"single"
25076,103423,"single"
25077,103422,"single"
25078,103421,"single"
25079,103420,"single"
25080,103419,"single"
25081,103478,"single"
25082,103432,"single"
25083,104037,"single"
25084,104062,"single"
25085,104060,"single"
25086,104056,"single"
25087,104055,"single"
25088,104049,"single"
25089,104020,"single"
25090,104038,"single"
25091,104071,"single"
25092,104031,"single"
25093,104028,"single"
25094,104027,"single"
25095,104026,"single"
25096,104025,"single"
25097,103903,"single"
25098,104040,"single"
25099,104087,"single"
25100,104562,"single"
25101,104118,"single"
25102,104117,"single"
25103,104111,"single"
25104,104106,"single"
25105,104099,"single"
25106,104064,"single"
25107,104093,"single"
25108,104070,"single"
25109,104086,"single"
25110,104083,"single"
25111,104079,"single"
25112,104074,"single"
25113,104073,"single"
25114,104019,"single"
25115,104096,"single"
25116,103954,"single"
25117,103984,"single"
25118,103983,"single"
25119,103981,"single"
25120,103979,"single"
25121,103977,"single"
25122,104022,"single"
25123,103964,"single"
25124,103991,"single"
25125,103937,"single"
25126,103922,"single"
25127,103921,"single"
25128,103916,"single"
25129,103908,"single"
25130,104120,"single"
25131,103975,"single"
25132,103998,"single"
25133,104018,"single"
25134,104016,"single"
25135,104014,"single"
25136,104011,"single"
25137,104008,"single"
25138,104005,"single"
25139,103989,"single"
25140,104001,"single"
25141,103990,"single"
25142,103997,"single"
25143,103996,"single"
25144,103995,"single"
25145,103994,"single"
25146,103993,"single"
25147,103905,"single"
25148,104004,"single"
25149,105070,"single"
25150,104970,"single"
25151,105082,"single"
25152,105080,"single"
25153,105079,"single"
25154,105078,"single"
25155,105084,"single"
25156,105073,"single"
25157,105085,"single"
25158,105067,"single"
25159,105058,"single"
25160,105056,"single"
25161,105055,"single"
25162,105054,"single"
25163,105053,"single"
25164,105075,"single"
25165,105111,"single"
25166,105136,"single"
25167,105122,"single"
25168,105120,"single"
25169,105118,"single"
25170,105117,"single"
25171,105083,"single"
25172,105112,"single"
25173,105049,"single"
25174,105107,"single"
25175,105097,"single"
25176,105094,"single"
25177,105092,"single"
25178,105088,"single"
25179,105087,"single"
25180,105114,"single"
25181,104984,"single"
25182,105005,"single"
25183,105002,"single"
25184,105001,"single"
25185,104997,"single"
25186,104995,"single"
25187,105051,"single"
25188,104988,"single"
25189,105013,"single"
25190,104983,"single"
25191,104981,"single"
25192,104980,"single"
25193,104979,"single"
25194,104976,"single"
25195,104553,"single"
25196,104989,"single"
25197,105033,"single"
25198,105145,"single"
25199,105048,"single"
25200,105046,"single"
25201,105043,"single"
25202,105039,"single"
25203,105038,"single"
25204,105009,"single"
25205,105034,"single"
25206,105012,"single"
25207,105030,"single"
25208,105029,"single"
25209,105024,"single"
25210,105023,"single"
25211,105021,"single"
25212,105050,"single"
25213,105035,"single"
25214,105236,"single"
25215,105251,"single"
25216,105248,"single"
25217,105245,"single"
25218,105243,"single"
25219,105240,"single"
25220,105215,"single"
25221,105238,"single"
25222,105256,"single"
25223,105235,"single"
25224,105230,"single"
25225,105224,"single"
25226,105219,"single"
25227,105218,"single"
25228,105138,"single"
25229,105239,"single"
25230,105281,"single"
25231,103370,"single"
25232,105300,"single"
25233,105296,"single"
25234,105292,"single"
25235,105290,"single"
25236,105288,"single"
25237,105252,"single"
25238,105282,"single"
25239,105253,"single"
25240,105278,"single"
25241,105276,"single"
25242,105271,"single"
25243,105267,"single"
25244,105262,"single"
25245,105213,"single"
25246,105286,"single"
25247,105157,"single"
25248,105174,"single"
25249,105173,"single"
25250,105168,"single"
25251,105167,"single"
25252,105165,"single"
25253,105217,"single"
25254,105163,"single"
25255,105179,"single"
25256,105155,"single"
25257,105154,"single"
25258,105151,"single"
25259,105150,"single"
25260,105146,"single"
25261,104968,"single"
25262,105164,"single"
25263,105193,"single"
25264,105211,"single"
25265,105207,"single"
25266,105204,"single"
25267,105202,"single"
25268,105200,"single"
25269,105199,"single"
25270,105175,"single"
25271,105196,"single"
25272,105176,"single"
25273,105191,"single"
25274,105190,"single"
25275,105188,"single"
25276,105186,"single"
25277,105181,"single"
25278,105139,"single"
25279,105198,"single"
25280,104640,"single"
25281,104971,"single"
25282,104681,"single"
25283,104679,"single"
25284,104666,"single"
25285,104664,"single"
25286,104685,"single"
25287,104657,"single"
25288,104687,"single"
25289,104639,"single"
25290,104638,"single"
25291,104637,"single"
25292,104633,"single"
25293,104632,"single"
25294,104627,"single"
25295,104663,"single"
25296,104706,"single"
25297,104742,"single"
25298,104736,"single"
25299,104733,"single"
25300,104715,"single"
25301,104713,"single"
25302,104682,"single"
25303,104707,"single"
25304,104619,"single"
25305,104704,"single"
25306,104702,"single"
25307,104700,"single"
25308,104697,"single"
25309,104690,"single"
25310,104689,"single"
25311,104711,"single"
25312,104578,"single"
25313,104594,"single"
25314,104593,"single"
25315,104592,"single"
25316,104590,"single"
25317,104587,"single"
25318,104621,"single"
25319,104579,"single"
25320,104600,"single"
25321,104577,"single"
25322,104575,"single"
25323,104574,"single"
25324,104571,"single"
25325,104568,"single"
25326,105303,"single"
25327,104581,"single"
25328,104609,"single"
25329,104751,"single"
25330,104618,"single"
25331,104617,"single"
25332,104616,"single"
25333,104615,"single"
25334,104614,"single"
25335,104597,"single"
25336,104610,"single"
25337,104598,"single"
25338,104607,"single"
25339,104606,"single"
25340,104605,"single"
25341,104603,"single"
25342,104601,"single"
25343,104620,"single"
25344,104612,"single"
25345,104890,"single"
25346,104931,"single"
25347,104925,"single"
25348,104920,"single"
25349,104919,"single"
25350,104909,"single"
25351,104871,"single"
25352,104899,"single"
25353,104935,"single"
25354,104889,"single"
25355,104885,"single"
25356,104883,"single"
25357,104881,"single"
25358,104873,"single"
25359,104745,"single"
25360,104901,"single"
25361,104952,"single"
25362,104967,"single"
25363,104965,"single"
25364,104961,"single"
25365,104960,"single"
25366,104958,"single"
25367,104956,"single"
25368,104932,"single"
25369,104953,"single"
25370,104934,"single"
25371,104951,"single"
25372,104950,"single"
25373,104947,"single"
25374,104941,"single"
25375,104937,"single"
25376,104870,"single"
25377,104954,"single"
25378,104785,"single"
25379,104818,"single"
25380,104815,"single"
25381,104811,"single"
25382,104810,"single"
25383,104805,"single"
25384,104872,"single"
25385,104786,"single"
25386,104827,"single"
25387,104783,"single"
25388,104778,"single"
25389,104772,"single"
25390,104770,"single"
25391,104768,"single"
25392,104554,"single"
25393,104797,"single"
25394,104850,"single"
25395,104868,"single"
25396,104864,"single"
25397,104863,"single"
25398,104862,"single"
25399,104858,"single"
25400,104857,"single"
25401,104824,"single"
25402,104851,"single"
25403,104826,"single"
25404,104839,"single"
25405,104838,"single"
25406,104836,"single"
25407,104833,"single"
25408,104828,"single"
25409,104748,"single"
25410,104856,"single"
25411,98689,"single"
25412,98704,"single"
25413,98702,"single"
25414,98698,"single"
25415,98697,"single"
25416,98696,"single"
25417,98694,"single"
25418,98693,"single"
25419,98675,"single"
25420,98690,"single"
25421,98714,"single"
25422,98688,"single"
25423,98683,"single"
25424,98682,"single"
25425,98681,"single"
25426,98680,"single"
25427,98678,"single"
25428,101579,"single"
25429,98692,"single"
25430,98759,"single"
25431,98783,"single"
25432,98781,"single"
25433,98775,"single"
25434,98774,"single"
25435,98773,"single"
25436,98770,"single"
25437,98766,"single"
25438,98705,"single"
25439,98762,"single"
25440,98710,"single"
25441,98757,"single"
25442,98755,"single"
25443,98754,"single"
25444,98753,"single"
25445,98737,"single"
25446,98720,"single"
25447,98718,"single"
25448,98674,"single"
25449,98763,"single"
25450,98624,"single"
25451,98642,"single"
25452,98641,"single"
25453,98640,"single"
25454,98638,"single"
25455,98637,"single"
25456,98636,"single"
25457,98629,"single"
25458,98677,"single"
25459,98627,"single"
25460,98650,"single"
25461,98623,"single"
25462,98621,"single"
25463,98618,"single"
25464,98616,"single"
25465,98615,"single"
25466,98613,"single"
25467,98612,"single"
25468,98628,"single"
25469,98661,"single"
25470,98673,"single"
25471,98671,"single"
25472,98670,"single"
25473,98669,"single"
25474,98668,"single"
25475,98667,"single"
25476,98666,"single"
25477,98644,"single"
25478,98663,"single"
25479,98648,"single"
25480,98660,"single"
25481,98658,"single"
25482,98656,"single"
25483,98654,"single"
25484,98653,"single"
25485,98652,"single"
25486,98651,"single"
25487,98788,"single"
25488,98664,"single"
25489,98878,"single"
25490,98888,"single"
25491,98887,"single"
25492,98886,"single"
25493,98885,"single"
25494,98884,"single"
25495,98883,"single"
25496,98882,"single"
25497,98784,"single"
25498,98879,"single"
25499,98894,"single"
25500,98874,"single"
25501,98873,"single"
25502,98872,"single"
25503,98867,"single"
25504,98866,"single"
25505,98865,"single"
25506,98863,"single"
25507,98880,"single"
25508,98911,"single"
25509,98922,"single"
25510,98920,"single"
25511,98919,"single"
25512,98918,"single"
25513,98916,"single"
25514,98915,"single"
25515,98914,"single"
25516,98890,"single"
25517,98912,"single"
25518,98892,"single"
25519,98907,"single"
25520,98906,"single"
25521,98903,"single"
25522,98902,"single"
25523,98900,"single"
25524,98899,"single"
25525,98898,"single"
25526,98858,"single"
25527,98913,"single"
25528,98799,"single"
25529,98860,"single"
25530,98819,"single"
25531,98817,"single"
25532,98814,"single"
25533,98810,"single"
25534,98806,"single"
25535,98805,"single"
25536,98822,"single"
25537,98801,"single"
25538,98823,"single"
25539,98797,"single"
25540,98796,"single"
25541,98794,"single"
25542,98792,"single"
25543,98791,"single"
25544,98790,"single"
25545,98789,"single"
25546,98603,"single"
25547,98804,"single"
25548,98838,"single"
25549,98787,"single"
25550,98857,"single"
25551,98855,"single"
25552,98852,"single"
25553,98850,"single"
25554,98848,"single"
25555,98843,"single"
25556,98821,"single"
25557,98839,"single"
25558,98859,"single"
25559,98837,"single"
25560,98835,"single"
25561,98834,"single"
25562,98833,"single"
25563,98832,"single"
25564,98831,"single"
25565,98827,"single"
25566,98826,"single"
25567,98841,"single"
25568,98408,"single"
25569,98427,"single"
25570,98425,"single"
25571,98421,"single"
25572,98420,"single"
25573,98418,"single"
25574,98417,"single"
25575,98415,"single"
25576,98460,"single"
25577,98410,"single"
25578,98434,"single"
25579,98405,"single"
25580,98404,"single"
25581,98399,"single"
25582,98398,"single"
25583,98397,"single"
25584,98396,"single"
25585,98394,"single"
25586,98414,"single"
25587,98444,"single"
25588,98605,"single"
25589,98458,"single"
25590,98456,"single"
25591,98454,"single"
25592,98452,"single"
25593,98451,"single"
25594,98449,"single"
25595,98428,"single"
25596,98446,"single"
25597,98431,"single"
25598,98443,"single"
25599,98442,"single"
25600,98441,"single"
25601,98439,"single"
25602,98438,"single"
25603,98437,"single"
25604,98436,"single"
