parish,hundred,terrain,mean_elev,mean_slope,wheatsuit,lspc1332,agsh1370,indsh1370,ind_1831,agr_share,agr_1831,ind_share,mills_1400,gent_1400,NrPatents,copys_1850,mills,NrGentry,area,landOwned,WheatYield,copys_1516,hrv_land,lspc1525,distriver,distmkt,distcoal,latitude,longitude,hrv_dums,lland,count_1524,tot_val_rank_1524,count_rank_1524,count_pctile_1524,avg_val_rank_1524,max_val_rank_1524,count_1543,tot_val_rank_1543,count_rank_1543,count_pctile_1543,avg_val_rank_1543,max_val_rank_1543,count_1581,tot_val_rank_1581,count_rank_1581,count_pctile_1581,avg_val_rank_1581,max_val_rank_1581,count_1674,tot_val_rank_1674,count_rank_1674,count_pctile_1674,avg_val_rank_1674,max_val_rank_1674,count_1840,tot_val_rank_1840,count_rank_1840,count_pctile_1840,avg_val_rank_1840,max_val_rank_1840,recipient_treatment_group,recipient_treatment_group_43,recipient_treatment_group_post_43,recipient_control_group,recipient_control_group_43,recipient_control_group_post_43,rando_group,recipient_count_1524,control_count_1524,recipient_count_share_1524,control_count_share_1524,recipient_tot_val_share_1524,control_tot_val_share_1524,tot_val_rank_1524_1543_corr,avg_val_rank_1524_1543_corr,max_val_rank_1524_1543_corr,tot_val_pctile_1524_1543_corr,avg_val_pctile_1524_1543_corr,max_val_pctile_1524_1543_corr,tot_val_rank_1524_1581_corr,avg_val_rank_1524_1581_corr,max_val_rank_1524_1581_corr,tot_val_pctile_1524_1581_corr,avg_val_pctile_1524_1581_corr,max_val_pctile_1524_1581_corr,tot_val_rank_1524_1674_corr,avg_val_rank_1524_1674_corr,max_val_rank_1524_1674_corr,tot_val_pctile_1524_1674_corr,avg_val_pctile_1524_1674_corr,max_val_pctile_1524_1674_corr,tot_val_rank_1524_1840_corr,avg_val_rank_1524_1840_corr,max_val_rank_1524_1840_corr,tot_val_pctile_1524_1840_corr,avg_val_pctile_1524_1840_corr,max_val_pctile_1524_1840_corr,recipient_count_1543,control_count_1543,recipient_count_share_1543,control_count_share_1543,recipient_tot_val_share_1543,control_tot_val_share_1543,tot_val_rank_1543_1581_corr,avg_val_rank_1543_1581_corr,max_val_rank_1543_1581_corr,tot_val_pctile_1543_1581_corr,avg_val_pctile_1543_1581_corr,max_val_pctile_1543_1581_corr,tot_val_rank_1543_1674_corr,avg_val_rank_1543_1674_corr,max_val_rank_1543_1674_corr,tot_val_pctile_1543_1674_corr,avg_val_pctile_1543_1674_corr,max_val_pctile_1543_1674_corr,tot_val_rank_1543_1840_corr,avg_val_rank_1543_1840_corr,max_val_rank_1543_1840_corr,tot_val_pctile_1543_1840_corr,avg_val_pctile_1543_1840_corr,max_val_pctile_1543_1840_corr,recipient_count_1581,control_count_1581,recipient_count_share_1581,control_count_share_1581,recipient_tot_val_share_1581,control_tot_val_share_1581,tot_val_rank_1581_1674_corr,avg_val_rank_1581_1674_corr,max_val_rank_1581_1674_corr,tot_val_pctile_1581_1674_corr,avg_val_pctile_1581_1674_corr,max_val_pctile_1581_1674_corr,tot_val_rank_1581_1840_corr,avg_val_rank_1581_1840_corr,max_val_rank_1581_1840_corr,tot_val_pctile_1581_1840_corr,avg_val_pctile_1581_1840_corr,max_val_pctile_1581_1840_corr,recipient_count_1674,control_count_1674,recipient_count_share_1674,control_count_share_1674,recipient_tot_val_share_1674,control_tot_val_share_1674,tot_val_rank_1674_1840_corr,avg_val_rank_1674_1840_corr,max_val_rank_1674_1840_corr,tot_val_pctile_1674_1840_corr,avg_val_pctile_1674_1840_corr,max_val_pctile_1674_1840_corr,recipient_count_1840,control_count_1840,recipient_count_share_1840,control_count_share_1840,recipient_tot_val_share_1840,control_tot_val_share_1840,tot_val_1524,avg_val_1524,max_val_1524,avg_val_pctile_1524,max_val_pctile_1524,tot_val_pctile_1524,tot_val_1543,avg_val_1543,max_val_1543,avg_val_pctile_1543,max_val_pctile_1543,tot_val_pctile_1543,tot_val_1581,avg_val_1581,max_val_1581,avg_val_pctile_1581,max_val_pctile_1581,tot_val_pctile_1581,tot_val_1674,avg_val_1674,max_val_1674,avg_val_pctile_1674,max_val_pctile_1674,tot_val_pctile_1674,tot_val_1840,avg_val_1840,max_val_1840,avg_val_pctile_1840,max_val_pctile_1840,tot_val_pctile_1840,recipient_grant_value
Clawton,Black Torrington,Dissected low plateaux and ridges,122.23893,3.4530711,29.75,0.1738117977562951,0.0,0.0,0.14084508,0.0,0.85211265,0.0,0.0,2.0,0.0,0.0,0.0,4.0,42.282016,800.0,0.0,0.0,480.0,20.355557281085098,3.2580016,13.261203,95.198036,234347.64,99137.734,1,6.68586094706836,45.0,18.0,18.0,0.5142857142857142,18.0,18.0,42.0,15.5,15.5,0.5166666666666667,15.5,15.5,19.0,8.0,8.0,0.5333333333333333,8.0,8.0,36.0,15.0,15.0,0.5172413793103449,15.0,15.0,67.5,16.875,20.0,0.6779661016949152,19.375,17.625,0.012345679012345678,0.0,0.012345679012345678,0.024691358024691357,0.024691358024691357,0.0,0.0,1.0,2.0,0.022222222222222223,0.044444444444444446,0.007220216606498194,0.07942238267148015,0.764881422902204,0.8815879205840872,0.8190690164779436,0.7648814229022041,0.8815879205840872,0.8190690164779437,0.38435933377266773,-0.6844348351699717,-0.3133299064608981,0.38435933377266784,-0.6844348351699718,-0.3133299064608979,-0.7510298434051538,-0.32677805286855766,-0.39658013044341894,-0.7510298434051538,-0.3267780528685576,-0.3965801304434188,,,,,,,0.0,1.0,0.0,0.023809523809523808,0.0,0.07228915662650602,0.715705815266284,0.44284276827886543,0.5694925025066121,0.715705815266284,0.44284276827886543,0.569492502506612,0.4705050816591097,0.381042383466643,0.3474630380208068,0.47050508165910954,0.381042383466643,0.34746303802080686,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3880522800897998,0.7268598248774101,0.7088667191498986,0.38805228008979975,0.7268598248774101,0.7088667191498986,,,,,,,0.0,2.0,0.0,0.05555555555555555,0.0,0.050632911392405056,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,138.5,3.188095238095238,3.414285714285714,0.5142857142857142,0.5142857142857142,0.5142857142857142,166.0,3.466666666666667,4.233333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,68.0,3.6222222222222222,3.8,0.5333333333333333,0.5333333333333333,0.5333333333333333,79.0,2.2241379310344827,2.3448275862068964,0.5172413793103449,0.5172413793103449,0.5172413793103449,190555.0,749.5575989052066,10533.25,0.6885593220338982,0.7182203389830508,0.7309322033898306,2144.9444443
Clayhanger,Bampton,Dissected low plateaux and ridges,185.78831,5.8640924,27.34,0.0841399859390756,0.0,0.0,0.12,0.0,0.75999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.63748,0.0,0.0,0.0,1366.999981706863,26.74418864324677,3.5140085000000005,5.0029502,57.753441,301960.47,123538.66,1,0.0,21.0,10.0,10.0,0.5263157894736841,10.0,10.0,54.0,13.5,13.5,0.5192307692307693,13.5,13.5,16.0,7.0,7.0,0.5384615384615384,7.0,7.0,25.0,12.0,12.0,0.5217391304347826,12.0,12.0,76.0,19.0,16.125,0.5912162162162162,23.0,18.75,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,1.0,0.0,0.047619047619047616,0.0,0.053763440860215055,0.6372721294132255,0.266432743023451,0.30873907303164516,0.6372721294132258,0.26643274302345105,0.3087390730316453,-0.1929231159889025,-0.752743160649807,-0.4468398653731145,-0.19292311598890244,-0.752743160649807,-0.4468398653731144,0.9371943176748411,0.5645852894597922,0.513589846999736,0.937194317674841,0.5645852894597924,0.5135898469997359,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3070751110176065,0.12367077664076194,0.14032428270897182,0.3070751110176064,0.12367077664076194,0.14032428270897193,0.5630938350163394,0.155585294679382,-0.06597840752470195,0.5630938350163397,0.15558529467938206,-0.06597840752470198,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.008060218335682004,-0.942662899015039,-0.8258066233789543,-0.00806021833568195,-0.9426628990150389,-0.8258066233789542,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.9999999999999998,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.5182323206967667,0.8660254037844387,0.6486548117439653,-0.5182323206967665,0.8660254037844386,0.6486548117439651,0.0,0.0,0.0,0.0,0.0,0.0,93.0,4.552631578947368,4.7894736842105265,0.5263157894736842,0.5263157894736842,0.5263157894736842,176.0,2.9012820512820516,4.346153846153846,0.5192307692307693,0.5192307692307693,0.5192307692307693,54.0,3.3974358974358974,3.6153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,79.0,3.260869565217391,3.260869565217391,0.5217391304347826,0.5217391304347826,0.5217391304347826,44961.0,220.00215189873418,828.25,0.40540540540540543,0.5202702702702703,0.5135135135135136,0.0
Clayhidon,Hemyock,Clay or marl lowlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.719275438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,51.0,21.5,21.5,0.5119047619047619,21.5,21.5,52.0,21.0,21.0,0.5121951219512195,21.0,21.0,31.0,14.5,14.5,0.5178571428571428,14.5,14.5,132.0,47.5,47.5,0.5053191489361701,47.5,47.5,520.0,27.36842105263158,25.289473684210527,0.6428018575851393,32.421052631578945,29.394736842105264,0.011764705882352941,0.011764705882352941,0.0,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.0058823529411764705,1.0,0.0,0.0196078431372549,0.0,0.006465517241379309,0.0,0.6060942769210583,0.4364294429158586,0.5517258646655924,0.6060942769210582,0.4364294429158587,0.5517258646655925,0.5924884227571576,0.6582585688831537,0.6962952471443512,0.5924884227571574,0.6582585688831536,0.6962952471443512,0.1611357331197762,0.03616195810747077,0.022088608820166847,0.1611357331197762,0.03616195810747076,0.02208860882016688,0.18002296633113757,-0.25707431313067236,0.19884439453110453,0.1800229663311375,-0.2570743131306724,0.19884439453110458,0.0,0.0,0.0,0.0,0.0,0.0,0.30495622520791943,0.251046041516305,0.4003578358746306,0.30495622520791954,0.251046041516305,0.4003578358746307,-0.6193647455018809,0.03441565344403912,-0.19460900367452888,-0.6193647455018813,0.03441565344403897,-0.19460900367452894,-0.8040795110409777,-0.6748005256755527,-0.8871974639397591,-0.8040795110409777,-0.6748005256755529,-0.887197463939759,0.0,0.0,0.0,0.0,0.0,0.0,0.298489902448887,-0.06673793575456724,-0.018473700730299046,0.2984899024488871,-0.0667379357545672,-0.018473700730299025,0.8660254037844388,0.7714542762891773,0.7962882276236355,0.8660254037844388,0.7714542762891773,0.7962882276236355,2.0,4.0,0.015151515151515152,0.030303030303030304,0.009523809523809525,0.04285714285714286,0.257632425272163,0.335889789320046,0.34191973216521293,0.25763242527216296,0.33588978932004593,0.34191973216521293,5.0,0.0,0.009615384615384616,0.0,0.11476346708252158,0.0,154.66666666666666,2.8432539682539684,3.1587301587301586,0.5119047619047619,0.5119047619047619,0.5119047619047619,635.6666666666666,13.829268292682928,14.63821138211382,0.5121951219512195,0.5121951219512195,0.5121951219512195,115.0,3.8452380952380953,3.892857142857143,0.5178571428571429,0.5178571428571429,0.5178571428571429,210.0,1.5833333333333335,1.7127659574468086,0.5053191489361702,0.5053191489361702,0.5053191489361702,432202.0,289.0558500870228,1087.2105263157894,0.5379256965944272,0.5824303405572755,0.6122291021671827,721.0
Clovelly,Hartland,Dissected low plateaux and ridges,170.56343,4.5236163,25.42,0.0887926785467623,0.0,0.0,0.24404761,0.0,0.38690478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.675904,0.0,0.0,0.0,240.0,27.54166929494673,5.0037479,5.4624257,73.08886,231319.59,123482.74,1,0.0,46.0,18.5,18.5,0.5138888888888888,18.5,18.5,68.0,26.0,26.0,0.5098039215686274,26.0,26.0,18.0,9.0,9.0,0.5294117647058824,9.0,9.0,34.0,16.0,16.0,0.5161290322580645,16.0,16.0,91.5,18.3,18.4,0.5421052631578946,17.9,18.3,0.017857142857142856,0.017857142857142856,0.0,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.0,2.0,0.0,0.04347826086956522,0.0,0.03015075376884422,0.0,0.1356383809749601,0.36572962229265676,0.17872908418939384,0.13563838097496023,0.3657296222926568,0.17872908418939376,,,,,,,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,,,,,,,2.0,0.0,0.029411764705882353,0.0,0.03089887640449438,0.0,0.44391099852442667,0.1114777681207668,0.32267235731766003,0.4439109985244265,0.11147776812076664,0.32267235731766003,0.44865475756624484,0.9027901375990136,0.8584116832805142,0.4486547575662448,0.9027901375990137,0.8584116832805141,-0.8610805864467913,0.973010067733054,-0.6056206960268442,-0.8610805864467909,0.9730100677330539,-0.6056206960268443,1.0,0.0,0.055555555555555546,0.0,0.25862068965517243,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.029411764705882353,0.0,0.012048192771084338,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,199.0,4.546296296296296,4.944444444444445,0.5138888888888888,0.5138888888888888,0.5138888888888888,356.0,5.8431372549019605,6.235294117647059,0.5098039215686274,0.5098039215686274,0.5098039215686274,116.0,6.647058823529412,6.647058823529412,0.5294117647058824,0.5294117647058824,0.5294117647058824,83.0,2.403225806451613,2.5806451612903225,0.5161290322580645,0.5161290322580645,0.5161290322580645,56573.0,342.9366112956811,1257.4,0.5552631578947368,0.5447368421052632,0.5447368421052632,521.0
Clyst Hydon,Cliston,Dissected low plateaux and ridges,56.962673,2.2156713,61.119999,0.0828859249339077,0.0,0.0,0.12048193,0.0,0.74698794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2245575,0.0,22.0,0.0,240.0,20.074072638466006,0.4126382499999999,4.7872896,74.987061,304021.41,101061.63,1,0.0,26.0,11.0,11.0,0.5238095238095237,11.0,11.0,33.0,13.5,13.5,0.5192307692307693,13.5,13.5,15.0,7.5,7.5,0.5357142857142857,7.5,7.5,0.0,,,,,,41.0,10.25,8.0,0.8444444444444444,14.5,13.375,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,2.0,0.0,0.07692307692307693,0.0,0.03413098714399484,0.8826140786676206,0.5571287786553087,0.796277764596239,0.882614078667621,0.557128778655309,0.7962777645962388,0.819144895941058,0.6382059303135436,0.8087661252532984,0.8191448959410579,0.6382059303135436,0.8087661252532984,,,,,,,-0.9999999999999999,,-0.9999999999999997,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26485386894262997,0.6176667272891786,0.49668766456398367,0.26485386894262997,0.6176667272891788,0.49668766456398367,,,,,,,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8074450189595089,0.40787881284072763,0.45056968146472115,0.8074450189595087,0.40787881284072763,0.45056968146472137,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,87.89666666666666,3.2490476190476194,3.6617460317460315,0.5238095238095238,0.5238095238095238,0.5238095238095238,137.0,4.423076923076923,4.6923076923076925,0.5192307692307693,0.5192307692307693,0.5192307692307693,69.0,4.75,4.785714285714286,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.0,,,,,,71218.0,435.0212613187602,1183.75,0.7,0.725,0.7944444444444444,0.0
Clyst Honiton,East Budleigh,Dissected low plateaux and ridges,24.942957,1.8193372,39.540001,0.0881627667099576,0.0,0.0,0.18260869,0.0,0.65217394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01498,1024.0,20.0,0.0,14488.00123001144,44.22221733341195,1.3020178,3.1290905,86.60862,299645.59,93030.531,1,6.932447891572509,31.0,14.0,14.0,0.5185185185185185,14.0,14.0,15.0,8.0,8.0,0.5333333333333333,8.0,8.0,15.0,6.5,6.5,0.5416666666666666,6.5,6.5,0.0,,,,,,1.0,1.0,3.0,0.9285714285714286,1.0,2.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.03225806451612903,0.0,0.018947368421052633,0.6251929831378733,0.5921864277092428,0.6317062372230625,0.6251929831378731,0.5921864277092428,0.6317062372230623,0.6155808867080177,0.6933752452815365,0.6217567608386436,0.6155808867080176,0.6933752452815364,0.6217567608386437,,,,,,,,,,,,,1.0,1.0,0.06666666666666667,0.06666666666666667,0.05357142857142856,0.008928571428571428,,,,,,,,,,,,,,,,,,,2.0,0.0,0.13333333333333333,0.0,0.16,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,158.33333333333331,5.061728395061728,5.5679012345679,0.5185185185185185,0.5185185185185185,0.5185185185185185,112.0,7.466666666666667,7.466666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,50.0,3.027777777777778,3.25,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.0,,,,,,60330.0,849.7183098591549,2975.0,1.0,0.9642857142857144,1.0,1010.0
Clyst St George,East Budleigh,Dissected low plateaux and ridges,18.104166,2.1810317,39.540001,0.1094551511547048,0.0,0.0,0.27083334,0.0,0.51041669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.10385875,0.0,0.0,0.0,240.0,24.486489800004357,1.0508773,2.0081491,88.400307,297992.59,89149.43,1,0.0,36.0,12.5,12.5,0.5208333333333334,12.5,12.5,33.0,11.0,11.0,0.5238095238095238,11.0,11.0,16.0,5.5,5.5,0.55,5.5,5.5,0.0,,,,,,65.5,21.833333333333332,18.833333333333332,0.5427350427350427,24.5,24.333333333333332,0.025,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02777777777777778,0.0,0.059701492537313425,0.0,0.4537480647223034,0.5426029872058301,0.4893882693991289,0.4537480647223033,0.5426029872058299,0.4893882693991289,0.8358497907211058,0.5463828904245552,0.6867868422606425,0.835849790721106,0.5463828904245552,0.6867868422606425,,,,,,,,,,,,,7.0,0.0,0.2121212121212121,0.0,0.18787878787878787,0.0,0.15081816667840334,-0.0331653410511578,-0.15378527033497474,0.15081816667840336,-0.03316534105115782,-0.1537852703349748,,,,,,,-0.8774215159748241,-0.9643970041637167,-0.911411512966677,-0.8774215159748241,-0.9643970041637167,-0.911411512966677,3.0,0.0,0.1875,0.0,0.15384615384615385,0.0,,,,,,,1.0,-0.9999999999999998,,1.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134.0,3.4930555555555554,4.25,0.5208333333333334,0.5208333333333334,0.5208333333333334,165.0,5.504535147392291,6.380952380952381,0.5238095238095238,0.5238095238095238,0.5238095238095238,78.0,5.183333333333334,5.7,0.55,0.55,0.55,0.0,,,,,,24134.0,236.68571428571428,527.0,0.3974358974358975,0.40170940170940167,0.4658119658119659,200.0
Clyst St Lawrence,Cliston,Dissected low plateaux and ridges,48.701046,2.8535469,61.119999,0.0878101742336661,0.0,0.0,0.14583333,0.0,0.77083331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2918335,0.0,0.0,0.0,240.0,0.0,0.036342274,5.5906143,76.617516,302847.44,99978.523,1,0.0,16.0,7.5,7.5,0.5357142857142857,7.5,7.5,17.0,7.5,7.5,0.5357142857142857,7.5,7.5,11.0,5.5,5.5,0.55,5.5,5.5,0.0,,,,,,28.0,14.0,13.5,0.21875,13.5,14.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,1.0,0.0,0.0625,0.0,0.032338911795618076,0.0,0.8104852933710442,0.7270784743067857,0.7270784743067857,0.8104852933710442,0.7270784743067857,0.7270784743067857,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.058823529411764705,0.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.230000000000004,2.6510714285714285,2.7857142857142856,0.5357142857142857,0.5357142857142857,0.5357142857142857,92.0,5.571428571428571,6.357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,34.0,3.2,3.3,0.55,0.55,0.55,0.0,,,,,,1054.0,202.66666666666666,292.5,0.21875,0.1875,0.1875,521.0
Clyst St Mary,East Budleigh,Dissected low plateaux and ridges,20.013889,1.5353402,39.540001,0.104403704082238,0.0,0.0,0.11111111,0.0,0.6111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4313985,0.0,20.0,0.0,240.0,15.666668053999455,1.5606678,3.0249035,87.091881,298682.31,90298.32,1,0.0,12.0,6.5,6.5,0.5416666666666666,6.5,6.5,20.0,10.0,10.0,0.5263157894736842,10.0,10.0,7.0,4.0,4.0,0.5714285714285714,4.0,4.0,0.0,,,,,,55.0,11.0,12.6,0.5166666666666666,12.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,-0.9819805060619655,-0.8219949365267863,-0.8322397195638238,-0.9819805060619655,-0.8219949365267862,-0.8322397195638238,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.6666666666666665,2.6666666666666665,0.5416666666666666,0.5416666666666666,0.5416666666666666,42.0,2.1578947368421053,2.1578947368421053,0.5263157894736842,0.5263157894736842,0.5263157894736842,20.0,2.857142857142857,2.857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,,,,,,15727.0,224.4475113122172,584.8,0.525,0.5666666666666667,0.5833333333333334,0.0
Cockington,Haytor,Dissected low plateaux and ridges,64.394188,6.1909599,1.1799999,0.0787010340431286,0.0,0.0,0.31481481,0.0,0.37037036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.8558625,0.0,0.0,0.0,240.0,58.074071166766295,8.6846514,10.310291,112.41606,289359.0,63863.633,1,0.0,0.0,,,,,,33.0,14.0,14.0,0.5185185185185185,14.0,14.0,88.0,27.0,27.0,0.5094339622641508,27.0,27.0,58.0,25.0,25.0,0.5102040816326531,25.0,25.0,0.0,,,,,,0.008333333333333333,0.008333333333333333,0.0,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7139273188722642,-0.3315855304773726,0.6113402943054257,0.7139273188722647,-0.3315855304773725,0.6113402943054255,-0.4483045520499374,-0.7145150480141637,-0.4715208662922238,-0.4483045520499374,-0.7145150480141634,-0.4715208662922239,,,,,,,0.0,3.0,0.0,0.03409090909090909,0.0,0.016835016835016835,0.2461829819586655,0.9518769493014775,0.9528350713371605,0.24618298195866536,0.9518769493014773,0.9528350713371607,,,,,,,1.0,1.0,0.017241379310344827,0.017241379310344827,0.00847457627118644,0.0423728813559322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,199.0,6.185185185185185,6.7407407407407405,0.5185185185185185,0.5185185185185185,0.5185185185185185,297.0,3.4997753818508537,3.8867924528301887,0.5094339622641509,0.5094339622641509,0.5094339622641509,118.0,2.0714285714285716,2.1020408163265305,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,,,,,,521.0
Coffinswell,Haytor,Dissected low plateaux and ridges,93.548737,7.1365838,16.870001,0.1109420399114464,0.0,0.0,0.10144927,0.0,0.82608694,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.310675,6424.0,16.0,0.0,13832.001058684862,33.97368424595956,4.518918,12.64829,109.03476,289381.16,68427.344,1,8.76795190976342,38.0,16.5,16.5,0.515625,16.5,16.5,0.0,,,,,,0.0,,,,,,0.0,,,,,,17.0,17.0,13.5,0.5,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,178.33333333333331,4.234375,4.8125,0.515625,0.515625,0.515625,0.0,,,,,,0.0,,,,,,0.0,,,,,,422.0,84.4,150.0,0.36,0.36,0.36,0.0
Colaton Raleigh,East Budleigh,Sandstone escarpments and ridges,84.146797,3.5848975,61.689999,0.0729054786055691,0.0,0.0,0.19251336,0.0,0.71657753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.164879628,4541.0,0.0,0.0,38352.00137667885,30.69767391134772,2.7319112000000003,6.476306400000001,83.488846,305660.47,88210.68,1,8.421122722665503,65.0,26.5,26.5,0.5096153846153846,26.5,26.5,59.0,22.5,22.5,0.5113636363636364,22.5,22.5,31.0,15.0,15.0,0.5172413793103449,15.0,15.0,0.0,,,,,,239.0,47.8,49.4,0.3459459459459459,44.4,47.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.7573417658468435,0.605976506241165,0.7321535441284269,0.7573417658468435,0.605976506241165,0.732153544128427,0.4297577096551531,,,0.42975770965515314,,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.01694915254237288,0.0,0.008658008658008658,0.0,-0.3487478915420408,-0.167527208663993,-0.19440212435562304,-0.34874789154204094,-0.167527208663993,-0.19440212435562296,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-0.9995045007541193,-0.9979737315015376,-0.9684466604286845,-0.9995045007541191,-0.9979737315015373,-0.9684466604286845,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,309.0,4.274038461538462,4.993589743589744,0.5096153846153846,0.5096153846153846,0.5096153846153846,231.0,3.9753787878787876,4.5,0.5113636363636364,0.5113636363636364,0.5113636363636364,95.0,3.189655172413793,3.206896551724138,0.5172413793103449,0.5172413793103448,0.5172413793103449,0.0,,,,,,11205.0,167.02763636363636,381.0,0.4135135135135135,0.3783783783783784,0.36756756756756753,200.0
